branch,repeat,n_train,model,model_display_name,candidate_index,is_frozen_main,config_json,config_hash,tune_crps,elapsed_seconds,fit_seed,refit_seed,is_selected,frozen_main_selected,selected_candidate_index,within_tie_tolerance_of_selected,tie_tolerance,tie_break_rule
sensitivity,1,160,zoo_cnn,Zoo CNN,2,False,"{""batch_size"":64,""conv1d_filters"":[160,96,96],""conv2d_filters"":[128,160,128],""dense_units"":[96,256],""dropout"":0.3,""expected_parameters"":145584,""frozen"":true,""implementation"":""neural_models.get_conv_net"",""input_shape"":[11,10,10],""learning_rate"":0.0003,""max_epochs"":50,""output_units"":80,""patience"":10,""pilot_source"":""original Zoo architecture and results/sweep_5.csv"",""pooling_weights"":{""average"":0.7,""max"":0.3}}",36cfcc45679e2e31725ccf0dedf1ff567692c99678381161175d0aef95c9aead,0.01393658096344669,31.275480247102678,38514770,301858944.0,False,True,0,False,0.0,lowest_ordered_candidate_on_exact_tie
sensitivity,1,160,zoo_cnn,Zoo CNN,3,False,"{""batch_size"":64,""conv1d_filters"":[160,96,96],""conv2d_filters"":[128,160,128],""dense_units"":[96,256],""dropout"":0.1,""expected_parameters"":145584,""frozen"":true,""implementation"":""neural_models.get_conv_net"",""input_shape"":[11,10,10],""learning_rate"":0.001,""max_epochs"":50,""output_units"":80,""patience"":10,""pilot_source"":""original Zoo architecture and results/sweep_5.csv"",""pooling_weights"":{""average"":0.7,""max"":0.3}}",0b22203ab4438c16191482ac13e31621a615cbaa6cf409114e6377f1bec3dc7b,0.013641840195745342,33.463063285918906,38514770,301858944.0,False,True,0,False,0.0,lowest_ordered_candidate_on_exact_tie
sensitivity,1,360,lightgbm_multiclass,LightGBM,0,True,"{""boosting_type"":""gbdt"",""colsample_bytree"":1.0,""frozen"":true,""implementation"":""lightgbm.LGBMClassifier"",""learning_rate"":0.05,""max_depth"":5,""min_child_samples"":50,""min_child_weight"":0.001,""min_split_gain"":0.0,""n_estimators"":200,""n_jobs"":1,""num_class"":80,""num_leaves"":31,""objective"":""multiclass"",""pilot_source"":""results/sweep_5_config.json"",""reg_alpha"":0.5,""reg_lambda"":0.5,""subsample"":1.0,""subsample_freq"":0}",5689446e19bdea1df411111e1e4b5cc50183c270622d0757b33c51d0a5938a1c,0.013525008672119587,25.93939606496133,181341769,,True,True,0,True,0.0,lowest_ordered_candidate_on_exact_tie
sensitivity,1,360,lightgbm_multiclass,LightGBM,1,False,"{""boosting_type"":""gbdt"",""colsample_bytree"":1.0,""frozen"":true,""implementation"":""lightgbm.LGBMClassifier"",""learning_rate"":0.05,""max_depth"":5,""min_child_samples"":20,""min_child_weight"":0.001,""min_split_gain"":0.0,""n_estimators"":200,""n_jobs"":1,""num_class"":80,""num_leaves"":31,""objective"":""multiclass"",""pilot_source"":""results/sweep_5_config.json"",""reg_alpha"":0.1,""reg_lambda"":0.1,""subsample"":1.0,""subsample_freq"":0}",cb116d2e0b5ef62830f7ca0d63c0d488226c533f44349af3605ff4acd0a2aebc,0.013658209627067545,27.10288970998954,181341769,,False,True,0,False,0.0,lowest_ordered_candidate_on_exact_tie
sensitivity,1,360,lightgbm_multiclass,LightGBM,2,False,"{""boosting_type"":""gbdt"",""colsample_bytree"":1.0,""frozen"":true,""implementation"":""lightgbm.LGBMClassifier"",""learning_rate"":0.05,""max_depth"":7,""min_child_samples"":20,""min_child_weight"":0.001,""min_split_gain"":0.0,""n_estimators"":200,""n_jobs"":1,""num_class"":80,""num_leaves"":31,""objective"":""multiclass"",""pilot_source"":""results/sweep_5_config.json"",""reg_alpha"":0.1,""reg_lambda"":0.1,""subsample"":1.0,""subsample_freq"":0}",cae2276bc5c6ec1a3d72ce53c46697dc247ba4430ea98e1f609b624c98c8365e,0.013870760562856141,34.603495902963914,181341769,,False,True,0,False,0.0,lowest_ordered_candidate_on_exact_tie
sensitivity,1,360,lightgbm_multiclass,LightGBM,3,False,"{""boosting_type"":""gbdt"",""colsample_bytree"":1.0,""frozen"":true,""implementation"":""lightgbm.LGBMClassifier"",""learning_rate"":0.1,""max_depth"":5,""min_child_samples"":20,""min_child_weight"":0.001,""min_split_gain"":0.0,""n_estimators"":200,""n_jobs"":1,""num_class"":80,""num_leaves"":31,""objective"":""multiclass"",""pilot_source"":""results/sweep_5_config.json"",""reg_alpha"":0.1,""reg_lambda"":0.1,""subsample"":1.0,""subsample_freq"":0}",c698b699f6c7cf18743346c4dd2691d8b650e657ec9a021d53142751ecc58407,0.014082060035440436,24.621576023986563,181341769,,False,True,0,False,0.0,lowest_ordered_candidate_on_exact_tie
sensitivity,1,360,ridge_sgd_l2,L2 one-vs-rest logistic,0,True,"{""alpha"":0.3333333333333333,""average"":false,""batch_size"":64,""epochs"":50,""eta0"":0.01,""fit_intercept"":true,""frozen"":true,""implementation"":""sklearn.linear_model.SGDClassifier"",""learning_rate"":""optimal"",""loss"":""log_loss"",""penalty"":""l2"",""pilot_source"":""results/sweep_5_config.json""}",851f14fb6b5ecda88baab0b92a7a36c949fdd0437766fc7d2433f329e2fde2f3,0.014456637255273125,158.41100380697753,1648169993,,False,False,4,False,0.0,lowest_ordered_candidate_on_exact_tie
sensitivity,1,360,ridge_sgd_l2,L2 one-vs-rest logistic,1,False,"{""alpha"":10.0,""average"":false,""batch_size"":64,""epochs"":50,""eta0"":0.01,""fit_intercept"":true,""frozen"":true,""implementation"":""sklearn.linear_model.SGDClassifier"",""learning_rate"":""optimal"",""loss"":""log_loss"",""penalty"":""l2"",""pilot_source"":""results/sweep_5_config.json""}",dc2707c60c369df46e9b424fa8a1ebc5b23e4a351ced0c10e7e7dc66c6076d51,0.021463222435863065,158.21622068900615,1648169993,,False,False,4,False,0.0,lowest_ordered_candidate_on_exact_tie
sensitivity,1,360,ridge_sgd_l2,L2 one-vs-rest logistic,2,False,"{""alpha"":3.3333333333333335,""average"":false,""batch_size"":64,""epochs"":50,""eta0"":0.01,""fit_intercept"":true,""frozen"":true,""implementation"":""sklearn.linear_model.SGDClassifier"",""learning_rate"":""optimal"",""loss"":""log_loss"",""penalty"":""l2"",""pilot_source"":""results/sweep_5_config.json""}",7aa5dba8ad015c8682db23cb59b805649b89895bc1121de465bef1e495573967,0.016909674499139542,158.27155578695238,1648169993,,False,False,4,False,0.0,lowest_ordered_candidate_on_exact_tie
sensitivity,1,360,ridge_sgd_l2,L2 one-vs-rest logistic,3,False,"{""alpha"":1.0,""average"":false,""batch_size"":64,""epochs"":50,""eta0"":0.01,""fit_intercept"":true,""frozen"":true,""implementation"":""sklearn.linear_model.SGDClassifier"",""learning_rate"":""optimal"",""loss"":""log_loss"",""penalty"":""l2"",""pilot_source"":""results/sweep_5_config.json""}",f1028920c45a062ceb93b6bb97df161e827da764972699d89f7ccc787385a0de,0.01503051761614394,158.5874860449694,1648169993,,False,False,4,False,0.0,lowest_ordered_candidate_on_exact_tie
sensitivity,1,360,ridge_sgd_l2,L2 one-vs-rest logistic,4,False,"{""alpha"":0.1,""average"":false,""batch_size"":64,""epochs"":50,""eta0"":0.01,""fit_intercept"":true,""frozen"":true,""implementation"":""sklearn.linear_model.SGDClassifier"",""learning_rate"":""optimal"",""loss"":""log_loss"",""penalty"":""l2"",""pilot_source"":""results/sweep_5_config.json""}",724a1fea14c056996c0474f9106b8177856f64794ebcc3fc1e458f6a8e12dc05,0.014109920949549984,158.54658172593918,1648169993,,True,False,4,True,0.0,lowest_ordered_candidate_on_exact_tie
sensitivity,1,360,set_transformer,Set Transformer,0,True,"{""batch_size"":64,""d_model"":64,""dense_units"":[64,16],""dropout"":0.3,""expected_parameters"":157416,""ff_dim"":256,""frozen"":true,""implementation"":""neural_models.get_set_transformer"",""input_shape"":[22,10],""key_dim"":32,""learning_rate"":0.001,""max_epochs"":50,""num_heads"":2,""num_layers"":3,""output_units"":80,""patience"":10,""pilot_source"":""results/sweep_5.csv"",""pooling"":""global_average""}",6f4dec421d8ca8a60ca233da0707302c871aa8127caae786bc585c163e11c567,0.012754211030280004,148.4502028201241,53972009,2044423861.0,False,False,1,False,0.0,lowest_ordered_candidate_on_exact_tie
sensitivity,1,360,set_transformer,Set Transformer,1,False,"{""batch_size"":64,""d_model"":64,""dense_units"":[64,16],""dropout"":0.1,""expected_parameters"":157416,""ff_dim"":256,""frozen"":true,""implementation"":""neural_models.get_set_transformer"",""input_shape"":[22,10],""key_dim"":32,""learning_rate"":0.0003,""max_epochs"":50,""num_heads"":2,""num_layers"":3,""output_units"":80,""patience"":10,""pilot_source"":""results/sweep_5.csv"",""pooling"":""global_average""}",fe204fdf1e84832e477e9c76ffec174e32677e8d5a5f24b670abbf7a3b8c7db1,0.012403203389188938,160.7340349080041,53972009,2044423861.0,True,False,1,True,0.0,lowest_ordered_candidate_on_exact_tie
sensitivity,1,360,set_transformer,Set Transformer,2,False,"{""batch_size"":64,""d_model"":64,""dense_units"":[64,16],""dropout"":0.3,""expected_parameters"":157416,""ff_dim"":256,""frozen"":true,""implementation"":""neural_models.get_set_transformer"",""input_shape"":[22,10],""key_dim"":32,""learning_rate"":0.0003,""max_epochs"":50,""num_heads"":2,""num_layers"":3,""output_units"":80,""patience"":10,""pilot_source"":""results/sweep_5.csv"",""pooling"":""global_average""}",98491dd6370054dad3bab81748034d9978d93498b7569cee08e9b098dc1ba9e5,0.012430992882945453,224.10723264305852,53972009,2044423861.0,False,False,1,False,0.0,lowest_ordered_candidate_on_exact_tie
sensitivity,1,360,set_transformer,Set Transformer,3,False,"{""batch_size"":64,""d_model"":64,""dense_units"":[64,16],""dropout"":0.1,""expected_parameters"":157416,""ff_dim"":256,""frozen"":true,""implementation"":""neural_models.get_set_transformer"",""input_shape"":[22,10],""key_dim"":32,""learning_rate"":0.001,""max_epochs"":50,""num_heads"":2,""num_layers"":3,""output_units"":80,""patience"":10,""pilot_source"":""results/sweep_5.csv"",""pooling"":""global_average""}",6003534a6fb6f7c259ea7485f50597481535337902a4fc1efeb39ec80445d6d6,0.012654265670068346,109.16693221707828,53972009,2044423861.0,False,False,1,False,0.0,lowest_ordered_candidate_on_exact_tie
sensitivity,1,360,zoo_cnn,Zoo CNN,0,True,"{""batch_size"":64,""conv1d_filters"":[160,96,96],""conv2d_filters"":[128,160,128],""dense_units"":[96,256],""dropout"":0.3,""expected_parameters"":145584,""frozen"":true,""implementation"":""neural_models.get_conv_net"",""input_shape"":[11,10,10],""learning_rate"":0.001,""max_epochs"":50,""output_units"":80,""patience"":10,""pilot_source"":""original Zoo architecture and results/sweep_5.csv"",""pooling_weights"":{""average"":0.7,""max"":0.3}}",219344d288a1f6230782c6839c7a9758e13c3625ddae1b87e29779a206a56278,0.012657384708838001,53.95417925296351,260640588,994286408.0,True,True,0,True,0.0,lowest_ordered_candidate_on_exact_tie
sensitivity,1,360,zoo_cnn,Zoo CNN,1,False,"{""batch_size"":64,""conv1d_filters"":[160,96,96],""conv2d_filters"":[128,160,128],""dense_units"":[96,256],""dropout"":0.1,""expected_parameters"":145584,""frozen"":true,""implementation"":""neural_models.get_conv_net"",""input_shape"":[11,10,10],""learning_rate"":0.0003,""max_epochs"":50,""output_units"":80,""patience"":10,""pilot_source"":""original Zoo architecture and results/sweep_5.csv"",""pooling_weights"":{""average"":0.7,""max"":0.3}}",abbc846d863092760291bfa1d382563580835324df5f7f6ce46a6fbed3da8072,0.013250467701923316,47.46475211507641,260640588,994286408.0,False,True,0,False,0.0,lowest_ordered_candidate_on_exact_tie
sensitivity,1,360,zoo_cnn,Zoo CNN,2,False,"{""batch_size"":64,""conv1d_filters"":[160,96,96],""conv2d_filters"":[128,160,128],""dense_units"":[96,256],""dropout"":0.3,""expected_parameters"":145584,""frozen"":true,""implementation"":""neural_models.get_conv_net"",""input_shape"":[11,10,10],""learning_rate"":0.0003,""max_epochs"":50,""output_units"":80,""patience"":10,""pilot_source"":""original Zoo architecture and results/sweep_5.csv"",""pooling_weights"":{""average"":0.7,""max"":0.3}}",36cfcc45679e2e31725ccf0dedf1ff567692c99678381161175d0aef95c9aead,0.012885561519685947,61.367454077117145,260640588,994286408.0,False,True,0,False,0.0,lowest_ordered_candidate_on_exact_tie
sensitivity,1,360,zoo_cnn,Zoo CNN,3,False,"{""batch_size"":64,""conv1d_filters"":[160,96,96],""conv2d_filters"":[128,160,128],""dense_units"":[96,256],""dropout"":0.1,""expected_parameters"":145584,""frozen"":true,""implementation"":""neural_models.get_conv_net"",""input_shape"":[11,10,10],""learning_rate"":0.001,""max_epochs"":50,""output_units"":80,""patience"":10,""pilot_source"":""original Zoo architecture and results/sweep_5.csv"",""pooling_weights"":{""average"":0.7,""max"":0.3}}",0b22203ab4438c16191482ac13e31621a615cbaa6cf409114e6377f1bec3dc7b,0.012849815969920622,42.45455745793879,260640588,994286408.0,False,True,0,False,0.0,lowest_ordered_candidate_on_exact_tie
sensitivity,2,20,lightgbm_multiclass,LightGBM,0,True,"{""boosting_type"":""gbdt"",""colsample_bytree"":1.0,""frozen"":true,""implementation"":""lightgbm.LGBMClassifier"",""learning_rate"":0.05,""max_depth"":5,""min_child_samples"":50,""min_child_weight"":0.001,""min_split_gain"":0.0,""n_estimators"":200,""n_jobs"":1,""num_class"":80,""num_leaves"":31,""objective"":""multiclass"",""pilot_source"":""results/sweep_5_config.json"",""reg_alpha"":0.5,""reg_lambda"":0.5,""subsample"":1.0,""subsample_freq"":0}",5689446e19bdea1df411111e1e4b5cc50183c270622d0757b33c51d0a5938a1c,0.014197059187767059,3.3841550999786705,925702154,,True,True,0,True,0.0,lowest_ordered_candidate_on_exact_tie
sensitivity,2,20,lightgbm_multiclass,LightGBM,1,False,"{""boosting_type"":""gbdt"",""colsample_bytree"":1.0,""frozen"":true,""implementation"":""lightgbm.LGBMClassifier"",""learning_rate"":0.05,""max_depth"":5,""min_child_samples"":20,""min_child_weight"":0.001,""min_split_gain"":0.0,""n_estimators"":200,""n_jobs"":1,""num_class"":80,""num_leaves"":31,""objective"":""multiclass"",""pilot_source"":""results/sweep_5_config.json"",""reg_alpha"":0.1,""reg_lambda"":0.1,""subsample"":1.0,""subsample_freq"":0}",cb116d2e0b5ef62830f7ca0d63c0d488226c533f44349af3605ff4acd0a2aebc,0.0148590139265074,4.251490209950134,925702154,,False,True,0,False,0.0,lowest_ordered_candidate_on_exact_tie
sensitivity,2,20,lightgbm_multiclass,LightGBM,2,False,"{""boosting_type"":""gbdt"",""colsample_bytree"":1.0,""frozen"":true,""implementation"":""lightgbm.LGBMClassifier"",""learning_rate"":0.05,""max_depth"":7,""min_child_samples"":20,""min_child_weight"":0.001,""min_split_gain"":0.0,""n_estimators"":200,""n_jobs"":1,""num_class"":80,""num_leaves"":31,""objective"":""multiclass"",""pilot_source"":""results/sweep_5_config.json"",""reg_alpha"":0.1,""reg_lambda"":0.1,""subsample"":1.0,""subsample_freq"":0}",cae2276bc5c6ec1a3d72ce53c46697dc247ba4430ea98e1f609b624c98c8365e,0.014678908683312144,4.687628771993332,925702154,,False,True,0,False,0.0,lowest_ordered_candidate_on_exact_tie
sensitivity,2,20,lightgbm_multiclass,LightGBM,3,False,"{""boosting_type"":""gbdt"",""colsample_bytree"":1.0,""frozen"":true,""implementation"":""lightgbm.LGBMClassifier"",""learning_rate"":0.1,""max_depth"":5,""min_child_samples"":20,""min_child_weight"":0.001,""min_split_gain"":0.0,""n_estimators"":200,""n_jobs"":1,""num_class"":80,""num_leaves"":31,""objective"":""multiclass"",""pilot_source"":""results/sweep_5_config.json"",""reg_alpha"":0.1,""reg_lambda"":0.1,""subsample"":1.0,""subsample_freq"":0}",c698b699f6c7cf18743346c4dd2691d8b650e657ec9a021d53142751ecc58407,0.014914987246980722,2.9573690469842404,925702154,,False,True,0,False,0.0,lowest_ordered_candidate_on_exact_tie
sensitivity,2,20,ridge_sgd_l2,L2 one-vs-rest logistic,0,True,"{""alpha"":0.3333333333333333,""average"":false,""batch_size"":64,""epochs"":50,""eta0"":0.01,""fit_intercept"":true,""frozen"":true,""implementation"":""sklearn.linear_model.SGDClassifier"",""learning_rate"":""optimal"",""loss"":""log_loss"",""penalty"":""l2"",""pilot_source"":""results/sweep_5_config.json""}",851f14fb6b5ecda88baab0b92a7a36c949fdd0437766fc7d2433f329e2fde2f3,0.01430872363650963,9.541815761942416,1624060174,,False,False,4,False,0.0,lowest_ordered_candidate_on_exact_tie
sensitivity,2,20,ridge_sgd_l2,L2 one-vs-rest logistic,1,False,"{""alpha"":10.0,""average"":false,""batch_size"":64,""epochs"":50,""eta0"":0.01,""fit_intercept"":true,""frozen"":true,""implementation"":""sklearn.linear_model.SGDClassifier"",""learning_rate"":""optimal"",""loss"":""log_loss"",""penalty"":""l2"",""pilot_source"":""results/sweep_5_config.json""}",dc2707c60c369df46e9b424fa8a1ebc5b23e4a351ced0c10e7e7dc66c6076d51,0.02113278861748181,9.252368252025917,1624060174,,False,False,4,False,0.0,lowest_ordered_candidate_on_exact_tie
sensitivity,2,20,ridge_sgd_l2,L2 one-vs-rest logistic,2,False,"{""alpha"":3.3333333333333335,""average"":false,""batch_size"":64,""epochs"":50,""eta0"":0.01,""fit_intercept"":true,""frozen"":true,""implementation"":""sklearn.linear_model.SGDClassifier"",""learning_rate"":""optimal"",""loss"":""log_loss"",""penalty"":""l2"",""pilot_source"":""results/sweep_5_config.json""}",7aa5dba8ad015c8682db23cb59b805649b89895bc1121de465bef1e495573967,0.016634997959815954,9.283183444989845,1624060174,,False,False,4,False,0.0,lowest_ordered_candidate_on_exact_tie
sensitivity,2,20,ridge_sgd_l2,L2 one-vs-rest logistic,3,False,"{""alpha"":1.0,""average"":false,""batch_size"":64,""epochs"":50,""eta0"":0.01,""fit_intercept"":true,""frozen"":true,""implementation"":""sklearn.linear_model.SGDClassifier"",""learning_rate"":""optimal"",""loss"":""log_loss"",""penalty"":""l2"",""pilot_source"":""results/sweep_5_config.json""}",f1028920c45a062ceb93b6bb97df161e827da764972699d89f7ccc787385a0de,0.014824563147723359,9.269136945018545,1624060174,,False,False,4,False,0.0,lowest_ordered_candidate_on_exact_tie
sensitivity,2,20,ridge_sgd_l2,L2 one-vs-rest logistic,4,False,"{""alpha"":0.1,""average"":false,""batch_size"":64,""epochs"":50,""eta0"":0.01,""fit_intercept"":true,""frozen"":true,""implementation"":""sklearn.linear_model.SGDClassifier"",""learning_rate"":""optimal"",""loss"":""log_loss"",""penalty"":""l2"",""pilot_source"":""results/sweep_5_config.json""}",724a1fea14c056996c0474f9106b8177856f64794ebcc3fc1e458f6a8e12dc05,0.014261655545049701,9.269890537951142,1624060174,,True,False,4,True,0.0,lowest_ordered_candidate_on_exact_tie
sensitivity,2,20,set_transformer,Set Transformer,0,True,"{""batch_size"":64,""d_model"":64,""dense_units"":[64,16],""dropout"":0.3,""expected_parameters"":157416,""ff_dim"":256,""frozen"":true,""implementation"":""neural_models.get_set_transformer"",""input_shape"":[22,10],""key_dim"":32,""learning_rate"":0.001,""max_epochs"":50,""num_heads"":2,""num_layers"":3,""output_units"":80,""patience"":10,""pilot_source"":""results/sweep_5.csv"",""pooling"":""global_average""}",6f4dec421d8ca8a60ca233da0707302c871aa8127caae786bc585c163e11c567,0.013835590153039043,24.512105946894735,1128734574,1572970987.0,True,True,0,True,0.0,lowest_ordered_candidate_on_exact_tie
sensitivity,2,20,set_transformer,Set Transformer,1,False,"{""batch_size"":64,""d_model"":64,""dense_units"":[64,16],""dropout"":0.1,""expected_parameters"":157416,""ff_dim"":256,""frozen"":true,""implementation"":""neural_models.get_set_transformer"",""input_shape"":[22,10],""key_dim"":32,""learning_rate"":0.0003,""max_epochs"":50,""num_heads"":2,""num_layers"":3,""output_units"":80,""patience"":10,""pilot_source"":""results/sweep_5.csv"",""pooling"":""global_average""}",fe204fdf1e84832e477e9c76ffec174e32677e8d5a5f24b670abbf7a3b8c7db1,0.0143094769817612,31.276530076982453,1128734574,1572970987.0,False,True,0,False,0.0,lowest_ordered_candidate_on_exact_tie
sensitivity,2,20,set_transformer,Set Transformer,2,False,"{""batch_size"":64,""d_model"":64,""dense_units"":[64,16],""dropout"":0.3,""expected_parameters"":157416,""ff_dim"":256,""frozen"":true,""implementation"":""neural_models.get_set_transformer"",""input_shape"":[22,10],""key_dim"":32,""learning_rate"":0.0003,""max_epochs"":50,""num_heads"":2,""num_layers"":3,""output_units"":80,""patience"":10,""pilot_source"":""results/sweep_5.csv"",""pooling"":""global_average""}",98491dd6370054dad3bab81748034d9978d93498b7569cee08e9b098dc1ba9e5,0.013985923455568042,31.744644760154188,1128734574,1572970987.0,False,True,0,False,0.0,lowest_ordered_candidate_on_exact_tie
sensitivity,2,20,set_transformer,Set Transformer,3,False,"{""batch_size"":64,""d_model"":64,""dense_units"":[64,16],""dropout"":0.1,""expected_parameters"":157416,""ff_dim"":256,""frozen"":true,""implementation"":""neural_models.get_set_transformer"",""input_shape"":[22,10],""key_dim"":32,""learning_rate"":0.001,""max_epochs"":50,""num_heads"":2,""num_layers"":3,""output_units"":80,""patience"":10,""pilot_source"":""results/sweep_5.csv"",""pooling"":""global_average""}",6003534a6fb6f7c259ea7485f50597481535337902a4fc1efeb39ec80445d6d6,0.015157449964011666,29.719788778806105,1128734574,1572970987.0,False,True,0,False,0.0,lowest_ordered_candidate_on_exact_tie
sensitivity,2,20,zoo_cnn,Zoo CNN,0,True,"{""batch_size"":64,""conv1d_filters"":[160,96,96],""conv2d_filters"":[128,160,128],""dense_units"":[96,256],""dropout"":0.3,""expected_parameters"":145584,""frozen"":true,""implementation"":""neural_models.get_conv_net"",""input_shape"":[11,10,10],""learning_rate"":0.001,""max_epochs"":50,""output_units"":80,""patience"":10,""pilot_source"":""original Zoo architecture and results/sweep_5.csv"",""pooling_weights"":{""average"":0.7,""max"":0.3}}",219344d288a1f6230782c6839c7a9758e13c3625ddae1b87e29779a206a56278,0.01577813653628563,13.132984741125256,1012224011,1470701490.0,True,True,0,True,0.0,lowest_ordered_candidate_on_exact_tie
sensitivity,2,20,zoo_cnn,Zoo CNN,1,False,"{""batch_size"":64,""conv1d_filters"":[160,96,96],""conv2d_filters"":[128,160,128],""dense_units"":[96,256],""dropout"":0.1,""expected_parameters"":145584,""frozen"":true,""implementation"":""neural_models.get_conv_net"",""input_shape"":[11,10,10],""learning_rate"":0.0003,""max_epochs"":50,""output_units"":80,""patience"":10,""pilot_source"":""original Zoo architecture and results/sweep_5.csv"",""pooling_weights"":{""average"":0.7,""max"":0.3}}",abbc846d863092760291bfa1d382563580835324df5f7f6ce46a6fbed3da8072,0.016474663202974894,15.010973411146551,1012224011,1470701490.0,False,True,0,False,0.0,lowest_ordered_candidate_on_exact_tie
sensitivity,2,20,zoo_cnn,Zoo CNN,2,False,"{""batch_size"":64,""conv1d_filters"":[160,96,96],""conv2d_filters"":[128,160,128],""dense_units"":[96,256],""dropout"":0.3,""expected_parameters"":145584,""frozen"":true,""implementation"":""neural_models.get_conv_net"",""input_shape"":[11,10,10],""learning_rate"":0.0003,""max_epochs"":50,""output_units"":80,""patience"":10,""pilot_source"":""original Zoo architecture and results/sweep_5.csv"",""pooling_weights"":{""average"":0.7,""max"":0.3}}",36cfcc45679e2e31725ccf0dedf1ff567692c99678381161175d0aef95c9aead,0.016583796518839154,12.832640045788139,1012224011,1470701490.0,False,True,0,False,0.0,lowest_ordered_candidate_on_exact_tie
sensitivity,2,20,zoo_cnn,Zoo CNN,3,False,"{""batch_size"":64,""conv1d_filters"":[160,96,96],""conv2d_filters"":[128,160,128],""dense_units"":[96,256],""dropout"":0.1,""expected_parameters"":145584,""frozen"":true,""implementation"":""neural_models.get_conv_net"",""input_shape"":[11,10,10],""learning_rate"":0.001,""max_epochs"":50,""output_units"":80,""patience"":10,""pilot_source"":""original Zoo architecture and results/sweep_5.csv"",""pooling_weights"":{""average"":0.7,""max"":0.3}}",0b22203ab4438c16191482ac13e31621a615cbaa6cf409114e6377f1bec3dc7b,0.016179483622061633,11.913385902997106,1012224011,1470701490.0,False,True,0,False,0.0,lowest_ordered_candidate_on_exact_tie
sensitivity,2,160,lightgbm_multiclass,LightGBM,0,True,"{""boosting_type"":""gbdt"",""colsample_bytree"":1.0,""frozen"":true,""implementation"":""lightgbm.LGBMClassifier"",""learning_rate"":0.05,""max_depth"":5,""min_child_samples"":50,""min_child_weight"":0.001,""min_split_gain"":0.0,""n_estimators"":200,""n_jobs"":1,""num_class"":80,""num_leaves"":31,""objective"":""multiclass"",""pilot_source"":""results/sweep_5_config.json"",""reg_alpha"":0.5,""reg_lambda"":0.5,""subsample"":1.0,""subsample_freq"":0}",5689446e19bdea1df411111e1e4b5cc50183c270622d0757b33c51d0a5938a1c,0.013673166027358541,14.832583056064323,289057975,,True,True,0,True,0.0,lowest_ordered_candidate_on_exact_tie
sensitivity,2,160,lightgbm_multiclass,LightGBM,1,False,"{""boosting_type"":""gbdt"",""colsample_bytree"":1.0,""frozen"":true,""implementation"":""lightgbm.LGBMClassifier"",""learning_rate"":0.05,""max_depth"":5,""min_child_samples"":20,""min_child_weight"":0.001,""min_split_gain"":0.0,""n_estimators"":200,""n_jobs"":1,""num_class"":80,""num_leaves"":31,""objective"":""multiclass"",""pilot_source"":""results/sweep_5_config.json"",""reg_alpha"":0.1,""reg_lambda"":0.1,""subsample"":1.0,""subsample_freq"":0}",cb116d2e0b5ef62830f7ca0d63c0d488226c533f44349af3605ff4acd0a2aebc,0.013816939964258756,16.145714972983114,289057975,,False,True,0,False,0.0,lowest_ordered_candidate_on_exact_tie
