task_id,metric,n_train,model_left,model_right,sd_left,sd_right,log_sd_ratio,sd_ratio,bca_log_lower,bca_log_upper,bca_ratio_lower,bca_ratio_upper,confidence_level,interval_method,bias_correction,acceleration,adjusted_lower_quantile,adjusted_upper_quantile,bootstrap_zero_sd_draws,jackknife_zero_sd_values,regularized,sd_regularization_floor,repeats,bootstrap_draws,bootstrap_unit,jackknife_unit,bootstrap_index_sha256
bdb2023_sack,p90_va_imprecision,50,attn_relnet,set_transformer,0.004974260634080422,0.005026317916664161,-0.010410948230002388,0.9896430581099638,-0.1729936732380943,0.1447024220633699,0.8411429365388767,1.155695609578133,0.95,BCa,-0.01804870344078816,-0.0010061839203084418,0.02274980956500372,0.9725760785851616,0,0,False,1e-12,100,10000,complete_repeat_5x6_vector,delete_one_complete_repeat_5x6_vector,809a3f2f1d77cce8aa4e86320f229cd025238ab79be8d1df66d61a601099ba7f
bdb2023_sack,p90_va_imprecision,60,linear_structure,boosted_structure,0.005095371113559355,0.005011796491042784,0.01653807092879796,1.016675581832969,-0.17757496836735462,0.21462495039103952,0.8372982261017801,1.239396974436396,0.95,BCa,0.008271967640830167,-0.0033355043882296867,0.02522029430588668,0.9752158485480551,0,0,False,1e-12,100,10000,complete_repeat_5x6_vector,delete_one_complete_repeat_5x6_vector,809a3f2f1d77cce8aa4e86320f229cd025238ab79be8d1df66d61a601099ba7f
bdb2023_sack,p90_va_imprecision,60,linear_structure,relnet,0.005095371113559355,0.005348325144519646,-0.04845095199896391,0.9527040663899259,-0.2436058433420598,0.12186683653367873,0.7837965119994303,1.1296036698242775,0.95,BCa,-0.03033485385333439,-0.032175411743282756,0.015510220683357057,0.9629903102116494,0,0,False,1e-12,100,10000,complete_repeat_5x6_vector,delete_one_complete_repeat_5x6_vector,809a3f2f1d77cce8aa4e86320f229cd025238ab79be8d1df66d61a601099ba7f
bdb2023_sack,p90_va_imprecision,60,linear_structure,attn_relnet,0.005095371113559355,0.005321497784905322,-0.043422299447843316,0.9575069500193375,-0.21404990118504277,0.11255761942947402,0.8073080983867102,1.119136739075459,0.95,BCa,-0.0233137547405855,-0.015430661107320446,0.01926354828429988,0.9683544762334928,0,0,False,1e-12,100,10000,complete_repeat_5x6_vector,delete_one_complete_repeat_5x6_vector,809a3f2f1d77cce8aa4e86320f229cd025238ab79be8d1df66d61a601099ba7f
bdb2023_sack,p90_va_imprecision,60,linear_structure,set_transformer,0.005095371113559355,0.0052158756278231945,-0.023374477183803765,0.9768965897842677,-0.17283569465457824,0.13026755900746415,0.8412758296053785,1.139133127883294,0.95,BCa,0.013034836136889386,-0.0023503311712100407,0.026017488296046165,0.9759750416491404,0,0,False,1e-12,100,10000,complete_repeat_5x6_vector,delete_one_complete_repeat_5x6_vector,809a3f2f1d77cce8aa4e86320f229cd025238ab79be8d1df66d61a601099ba7f
bdb2023_sack,p90_va_imprecision,60,boosted_structure,relnet,0.005011796491042784,0.005348325144519646,-0.06498902292776192,0.9370777496910976,-0.2895410516081866,0.15545313875621675,0.7486070607563494,1.168187192079784,0.95,BCa,-0.009776005984788104,-0.018102902521417292,0.020067823844231558,0.9695285980798981,0,0,False,1e-12,100,10000,complete_repeat_5x6_vector,delete_one_complete_repeat_5x6_vector,809a3f2f1d77cce8aa4e86320f229cd025238ab79be8d1df66d61a601099ba7f
bdb2023_sack,p90_va_imprecision,60,boosted_structure,attn_relnet,0.005011796491042784,0.005321497784905322,-0.05996037037664137,0.9418018560975409,-0.26318629664947996,0.13706348567931806,0.7685986966106959,1.146900957995623,0.95,BCa,-0.024567428181125114,-0.005714580150770281,0.02108375816394098,0.9705981317756767,0,0,False,1e-12,100,10000,complete_repeat_5x6_vector,delete_one_complete_repeat_5x6_vector,809a3f2f1d77cce8aa4e86320f229cd025238ab79be8d1df66d61a601099ba7f
bdb2023_sack,p90_va_imprecision,60,boosted_structure,set_transformer,0.005011796491042784,0.0052158756278231945,-0.039912548112601774,0.9608734656762549,-0.2369493859268442,0.1559230520316287,0.7890312230910106,1.1687362677483775,0.95,BCa,-0.0015039775317649809,1.4240241302239054e-05,0.024827900609355413,0.9748268919015233,0,0,False,1e-12,100,10000,complete_repeat_5x6_vector,delete_one_complete_repeat_5x6_vector,809a3f2f1d77cce8aa4e86320f229cd025238ab79be8d1df66d61a601099ba7f
bdb2023_sack,p90_va_imprecision,60,relnet,attn_relnet,0.005348325144519646,0.005321497784905322,0.005028652551120512,1.0050413174445776,-0.13052699911179255,0.12488112064131993,0.8776327973228518,1.1330137531121172,0.95,BCa,-0.006517279650583851,0.0063330549189103465,0.02565908592170585,0.9756608602740078,0,0,False,1e-12,100,10000,complete_repeat_5x6_vector,delete_one_complete_repeat_5x6_vector,809a3f2f1d77cce8aa4e86320f229cd025238ab79be8d1df66d61a601099ba7f
bdb2023_sack,p90_va_imprecision,60,relnet,set_transformer,0.005348325144519646,0.0052158756278231945,0.025076474815160232,1.0253935343070535,-0.17142150692687028,0.23460091487313992,0.8424663932010168,1.2644040631733953,0.95,BCa,0.02732564844887671,0.02350720358440641,0.03427860465854582,0.9826568716431718,0,0,False,1e-12,100,10000,complete_repeat_5x6_vector,delete_one_complete_repeat_5x6_vector,809a3f2f1d77cce8aa4e86320f229cd025238ab79be8d1df66d61a601099ba7f
bdb2023_sack,p90_va_imprecision,60,attn_relnet,set_transformer,0.005321497784905322,0.0052158756278231945,0.02004782226403946,1.020250129531215,-0.17238820897418758,0.2036502172997175,0.8416523727349317,1.2258692905855222,0.95,BCa,-0.008271967640830305,0.004195241112702128,0.024975178889022842,0.9749747461400621,0,0,False,1e-12,100,10000,complete_repeat_5x6_vector,delete_one_complete_repeat_5x6_vector,809a3f2f1d77cce8aa4e86320f229cd025238ab79be8d1df66d61a601099ba7f
bdb2023_sack,game_equal_p90_va_imprecision,10,linear_structure,boosted_structure,0.005345721937071894,0.004007782864142133,0.28805841639470886,1.3338352196922592,0.08770374754404288,0.5060384887522628,1.0916646657798903,1.6587071750912683,0.95,BCa,0.028830218517740373,0.03457496551986706,0.037420771618677184,0.9847861123929129,0,0,False,1e-12,100,10000,complete_repeat_5x6_vector,delete_one_complete_repeat_5x6_vector,809a3f2f1d77cce8aa4e86320f229cd025238ab79be8d1df66d61a601099ba7f
bdb2023_sack,game_equal_p90_va_imprecision,10,linear_structure,relnet,0.005345721937071894,0.0044569020807559,0.1818426791387364,1.1994254843860623,-0.03938721443587305,0.42479050301437926,0.9613783774788245,1.529270008644968,0.95,BCa,0.019051527317045326,0.019218201455277407,0.03200812721939339,0.9810674032915152,0,0,False,1e-12,100,10000,complete_repeat_5x6_vector,delete_one_complete_repeat_5x6_vector,809a3f2f1d77cce8aa4e86320f229cd025238ab79be8d1df66d61a601099ba7f
bdb2023_sack,game_equal_p90_va_imprecision,10,linear_structure,attn_relnet,0.005345721937071894,0.004567432015209643,0.15734547840145793,1.1703998919459622,-0.07117646426064134,0.4024971688778496,0.931297536895321,1.4955546911209363,0.95,BCa,0.022561568390224718,0.0174052521933807,0.032038702330067004,0.9810503326180813,0,0,False,1e-12,100,10000,complete_repeat_5x6_vector,delete_one_complete_repeat_5x6_vector,809a3f2f1d77cce8aa4e86320f229cd025238ab79be8d1df66d61a601099ba7f
bdb2023_sack,game_equal_p90_va_imprecision,10,linear_structure,set_transformer,0.005345721937071894,0.004652091727238387,0.1389796508274083,1.149100716516883,-0.24291038440754656,0.39307208909980323,0.7843417998772259,1.4815251872968214,0.95,BCa,-0.0574333467096095,-0.07905886534135047,0.006992498032815986,0.9447945253045612,0,0,False,1e-12,100,10000,complete_repeat_5x6_vector,delete_one_complete_repeat_5x6_vector,809a3f2f1d77cce8aa4e86320f229cd025238ab79be8d1df66d61a601099ba7f
bdb2023_sack,game_equal_p90_va_imprecision,10,boosted_structure,relnet,0.004007782864142133,0.0044569020807559,-0.10621573725597248,0.8992306295996535,-0.2763462772726308,0.05264375314129249,0.758550216577741,1.0540540747724043,0.95,BCa,-0.02105723355782982,-0.01973323017317176,0.018640613701304987,0.967582852016424,0,0,False,1e-12,100,10000,complete_repeat_5x6_vector,delete_one_complete_repeat_5x6_vector,809a3f2f1d77cce8aa4e86320f229cd025238ab79be8d1df66d61a601099ba7f
bdb2023_sack,game_equal_p90_va_imprecision,10,boosted_structure,attn_relnet,0.004007782864142133,0.004567432015209643,-0.130712937993251,0.8774696264325629,-0.299181205717967,0.02866021053208184,0.7414250468038148,1.0290748662602591,0.95,BCa,-0.018299407668827674,-0.022235531666561066,0.018417596235368372,0.9673358819237383,0,0,False,1e-12,100,10000,complete_repeat_5x6_vector,delete_one_complete_repeat_5x6_vector,809a3f2f1d77cce8aa4e86320f229cd025238ab79be8d1df66d61a601099ba7f
bdb2023_sack,game_equal_p90_va_imprecision,10,boosted_structure,set_transformer,0.004007782864142133,0.004652091727238387,-0.14907876556730057,0.8615012555913781,-0.5488387765081619,0.06481701805429631,0.5776201671956249,1.0669637714139646,0.95,BCa,-0.10723821377940614,-0.1147463499600125,0.0024216841932551136,0.9222929421121593,0,0,False,1e-12,100,10000,complete_repeat_5x6_vector,delete_one_complete_repeat_5x6_vector,809a3f2f1d77cce8aa4e86320f229cd025238ab79be8d1df66d61a601099ba7f
bdb2023_sack,game_equal_p90_va_imprecision,10,relnet,attn_relnet,0.0044569020807559,0.004567432015209643,-0.024497200737278513,0.9758004204363248,-0.094061331177243,0.030876722130834703,0.9102269352393201,1.0313583523891725,0.95,BCa,-0.019552946376962203,-0.029964453439929595,0.016839718945133475,0.9651792598709422,0,0,False,1e-12,100,10000,complete_repeat_5x6_vector,delete_one_complete_repeat_5x6_vector,809a3f2f1d77cce8aa4e86320f229cd025238ab79be8d1df66d61a601099ba7f
bdb2023_sack,game_equal_p90_va_imprecision,10,relnet,set_transformer,0.0044569020807559,0.004652091727238387,-0.04286302831132815,0.9580426057939408,-0.44253171861728735,0.17990241757166414,0.642407964352598,1.197100541444235,0.95,BCa,-0.08759320883174772,-0.10462726993369005,0.0035364594316478204,0.9303046406483257,0,0,False,1e-12,100,10000,complete_repeat_5x6_vector,delete_one_complete_repeat_5x6_vector,809a3f2f1d77cce8aa4e86320f229cd025238ab79be8d1df66d61a601099ba7f
bdb2023_sack,game_equal_p90_va_imprecision,10,attn_relnet,set_transformer,0.004567432015209643,0.004652091727238387,-0.01836582757404957,0.9818017964837077,-0.4253426480534709,0.20474218237798938,0.653545810559971,1.2272086281632149,0.95,BCa,-0.0933821132232494,-0.1013914535942018,0.0036089653561557355,0.9300490040636209,0,0,False,1e-12,100,10000,complete_repeat_5x6_vector,delete_one_complete_repeat_5x6_vector,809a3f2f1d77cce8aa4e86320f229cd025238ab79be8d1df66d61a601099ba7f
bdb2023_sack,game_equal_p90_va_imprecision,20,linear_structure,boosted_structure,0.005546498948259652,0.00450709747738124,0.20751353710285755,1.2306143756807175,-0.05291086409266093,0.5830760716020212,0.9484645509628642,1.7915408714590526,0.95,BCa,0.07853813066019405,0.09938200945072423,0.06596754473295346,0.9957924359305654,0,0,False,1e-12,100,10000,complete_repeat_5x6_vector,delete_one_complete_repeat_5x6_vector,809a3f2f1d77cce8aa4e86320f229cd025238ab79be8d1df66d61a601099ba7f
bdb2023_sack,game_equal_p90_va_imprecision,20,linear_structure,relnet,0.005546498948259652,0.004623715421164047,0.181968322963944,1.1995761942596563,-0.10147281186787208,0.5753743091787057,0.9035057436418269,1.7777958476920894,0.95,BCa,0.07602400529252329,0.0871233185022354,0.06150116852979248,0.9946298131055707,0,0,False,1e-12,100,10000,complete_repeat_5x6_vector,delete_one_complete_repeat_5x6_vector,809a3f2f1d77cce8aa4e86320f229cd025238ab79be8d1df66d61a601099ba7f
bdb2023_sack,game_equal_p90_va_imprecision,20,linear_structure,attn_relnet,0.005546498948259652,0.004618690107740837,0.18305577014481353,1.2008813795417503,-0.11481231518564734,0.5763332431918435,0.891533455496502,1.7795014542502274,0.95,BCa,0.06396260838426915,0.07353365785587161,0.054794498437085615,0.9926922842705117,0,0,False,1e-12,100,10000,complete_repeat_5x6_vector,delete_one_complete_repeat_5x6_vector,809a3f2f1d77cce8aa4e86320f229cd025238ab79be8d1df66d61a601099ba7f
bdb2023_sack,game_equal_p90_va_imprecision,20,linear_structure,set_transformer,0.005546498948259652,0.004835457254913815,0.13719121228664727,1.1470474571196494,-0.13580109801067353,0.48336618967887207,0.8730162598915358,1.621523581505933,0.95,BCa,0.0652185397095437,0.08288977350405728,0.057935849069400525,0.9937717805463013,0,0,False,1e-12,100,10000,complete_repeat_5x6_vector,delete_one_complete_repeat_5x6_vector,809a3f2f1d77cce8aa4e86320f229cd025238ab79be8d1df66d61a601099ba7f
bdb2023_sack,game_equal_p90_va_imprecision,20,boosted_structure,relnet,0.00450709747738124,0.004623715421164047,-0.025545214138913485,0.9747783042076912,-0.20291638626956562,0.14000310656923856,0.8163464963479325,1.1502773722679773,0.95,BCa,-0.02080651581056588,-0.005186316987139862,0.021581126794340766,0.9712205797884723,0,0,False,1e-12,100,10000,complete_repeat_5x6_vector,delete_one_complete_repeat_5x6_vector,809a3f2f1d77cce8aa4e86320f229cd025238ab79be8d1df66d61a601099ba7f
bdb2023_sack,game_equal_p90_va_imprecision,20,boosted_structure,attn_relnet,0.00450709747738124,0.004618690107740837,-0.02445776695804399,0.9758389006933872,-0.21881699092733925,0.1550309675953462,0.803468746769689,1.1676941212242604,0.95,BCa,-0.021307952628745463,-0.022361019354775795,0.018111034675743654,0.9668801805604093,0,0,False,1e-12,100,10000,complete_repeat_5x6_vector,delete_one_complete_repeat_5x6_vector,809a3f2f1d77cce8aa4e86320f229cd025238ab79be8d1df66d61a601099ba7f
bdb2023_sack,game_equal_p90_va_imprecision,20,boosted_structure,set_transformer,0.00450709747738124,0.004835457254913815,-0.0703223248162103,0.9320933346688374,-0.23399709731395132,0.09073169944047611,0.7913641129738201,1.0949751833895738,0.95,BCa,-0.0042612809632602226,-0.0037000679226838126,0.023691166800797303,0.9736512276115541,0,0,False,1e-12,100,10000,complete_repeat_5x6_vector,delete_one_complete_repeat_5x6_vector,809a3f2f1d77cce8aa4e86320f229cd025238ab79be8d1df66d61a601099ba7f
bdb2023_sack,game_equal_p90_va_imprecision,20,relnet,attn_relnet,0.004623715421164047,0.004618690107740837,0.0010874471808693456,1.0010880386659384,-0.1352160560516174,0.08145402426927274,0.8735271604690756,1.0848633390526554,0.95,BCa,-0.07376170369865599,-0.07857798713921285,0.006310204450522883,0.9416720051263208,0,0,False,1e-12,100,10000,complete_repeat_5x6_vector,delete_one_complete_repeat_5x6_vector,809a3f2f1d77cce8aa4e86320f229cd025238ab79be8d1df66d61a601099ba7f
bdb2023_sack,game_equal_p90_va_imprecision,20,relnet,set_transformer,0.004623715421164047,0.004835457254913815,-0.044777110677296894,0.9562105872129062,-0.23330637237642135,0.12834650356300178,0.7919109167250709,1.1369468905998752,0.95,BCa,0.009023984261129213,-0.009782781015635502,0.02385876611199178,0.973858833019933,0,0,False,1e-12,100,10000,complete_repeat_5x6_vector,delete_one_complete_repeat_5x6_vector,809a3f2f1d77cce8aa4e86320f229cd025238ab79be8d1df66d61a601099ba7f
bdb2023_sack,game_equal_p90_va_imprecision,20,attn_relnet,set_transformer,0.004618690107740837,0.004835457254913815,-0.04586455785816639,0.9551713238799291,-0.24915879069122018,0.17446167546452984,0.7794561931696983,1.1906051121227903,0.95,BCa,0.026071887453559192,0.02001905061250057,0.03319800601972883,0.9818851068178315,0,0,False,1e-12,100,10000,complete_repeat_5x6_vector,delete_one_complete_repeat_5x6_vector,809a3f2f1d77cce8aa4e86320f229cd025238ab79be8d1df66d61a601099ba7f
bdb2023_sack,game_equal_p90_va_imprecision,30,linear_structure,boosted_structure,0.005828619099621589,0.004297149368947835,0.30482824577267587,1.3563920169358081,0.07841976577059985,0.5683581428536303,1.0815765722180328,1.7653661915890346,0.95,BCa,0.039615085989579704,0.01948983996290194,0.03503535332993368,0.9830088127831516,0,0,False,1e-12,100,10000,complete_repeat_5x6_vector,delete_one_complete_repeat_5x6_vector,809a3f2f1d77cce8aa4e86320f229cd025238ab79be8d1df66d61a601099ba7f
bdb2023_sack,game_equal_p90_va_imprecision,30,linear_structure,relnet,0.005828619099621589,0.004985625484302051,0.1562212423550622,1.1690848255597663,-0.0709473571267394,0.40850089874099355,0.9315109282486163,1.5045606049676106,0.95,BCa,0.012784152420787679,0.025965852770167355,0.03283394087114705,0.9817825440483906,0,0,False,1e-12,100,10000,complete_repeat_5x6_vector,delete_one_complete_repeat_5x6_vector,809a3f2f1d77cce8aa4e86320f229cd025238ab79be8d1df66d61a601099ba7f
