task_id,model_left,model_right,metric,from_n_train,to_n_train,definition,repeats,difference_in_change_mean,difference_in_change_sd,difference_in_change_mcse,difference_in_change_median,difference_in_change_q10,difference_in_change_q25,difference_in_change_q75,difference_in_change_q90,difference_in_change_iqr,multiplicity_scope
bdb2023_sack,linear_structure,relnet,game_equal_set_singleton_rate,20,60,left_largest_minus_20_minus_right_largest_minus_20_within_repeat,100,0.014292087059058661,0.1533017257514065,0.01533017257514065,0.014678156337523313,-0.14679232699451816,-0.0952117859133291,0.09900127629973976,0.20065424057737674,0.19421306221306886,secondary_descriptive_not_in_primary_max_t_family
bdb2023_sack,linear_structure,set_transformer,game_equal_set_singleton_rate,20,60,left_largest_minus_20_minus_right_largest_minus_20_within_repeat,100,0.004577321529903811,0.13322021965661643,0.013322021965661643,0.013732333090779644,-0.16391970057213562,-0.06261367905109957,0.08986110502447042,0.1546273609032208,0.15247478407557,secondary_descriptive_not_in_primary_max_t_family
bdb2023_sack,relnet,attn_relnet,game_equal_set_singleton_rate,20,60,left_largest_minus_20_minus_right_largest_minus_20_within_repeat,100,-0.000336184858212335,0.025276636307872292,0.002527663630787229,0.0012790134322612015,-0.013496147120765255,-0.004443183716775573,0.006715728832886465,0.017735097951036862,0.011158912549662038,secondary_descriptive_not_in_primary_max_t_family
bdb2023_sack,relnet,set_transformer,game_equal_set_singleton_rate,20,60,left_largest_minus_20_minus_right_largest_minus_20_within_repeat,100,-0.009714765529154854,0.1654500301268379,0.01654500301268379,-0.010711098406383776,-0.22880707003455708,-0.09342923022466999,0.08419678367237028,0.2100971649227845,0.17762601389704027,secondary_descriptive_not_in_primary_max_t_family
bdb2023_sack,attn_relnet,set_transformer,label0_set_coverage,20,60,left_largest_minus_20_minus_right_largest_minus_20_within_repeat,100,0.018982738625356644,0.11221606322742991,0.01122160632274299,0.008215634936415361,-0.11446220930232551,-0.04422152470135904,0.07907965406234879,0.17641675178753838,0.12330117876370783,secondary_descriptive_not_in_primary_max_t_family
bdb2023_sack,boosted_structure,attn_relnet,label0_set_coverage,20,60,left_largest_minus_20_minus_right_largest_minus_20_within_repeat,100,-0.007213852670630937,0.12457560889012474,0.012457560889012474,-0.007563842513132579,-0.14929712824274635,-0.08630517603783497,0.07661178816039094,0.1520249668090297,0.1629169641982259,secondary_descriptive_not_in_primary_max_t_family
bdb2023_sack,boosted_structure,relnet,label0_set_coverage,20,60,left_largest_minus_20_minus_right_largest_minus_20_within_repeat,100,-0.007761761549116698,0.12505887758641027,0.012505887758641027,-0.008818018736296618,-0.15039028310154537,-0.08691317473113672,0.08087868759752428,0.15303552821460828,0.167791862328661,secondary_descriptive_not_in_primary_max_t_family
bdb2023_sack,boosted_structure,set_transformer,label0_set_coverage,20,60,left_largest_minus_20_minus_right_largest_minus_20_within_repeat,100,0.011768885954725708,0.11141463104215002,0.011141463104215002,0.0044716704881350156,-0.11433455748742374,-0.07751396964969512,0.09313327841321764,0.1541662584500834,0.17064724806291276,secondary_descriptive_not_in_primary_max_t_family
bdb2023_sack,linear_structure,attn_relnet,label0_set_coverage,20,60,left_largest_minus_20_minus_right_largest_minus_20_within_repeat,100,-0.010552876774702038,0.10783614438279866,0.010783614438279866,-0.005674502446381957,-0.14226940371283966,-0.08381564749003423,0.06255392511303765,0.1113594184287374,0.14636957260307187,secondary_descriptive_not_in_primary_max_t_family
bdb2023_sack,linear_structure,boosted_structure,label0_set_coverage,20,60,left_largest_minus_20_minus_right_largest_minus_20_within_repeat,100,-0.0033390241040711023,0.10680556608474795,0.010680556608474796,0.0004216056408405944,-0.11907358615648748,-0.06426847297907134,0.07253818899861403,0.12010984023729379,0.13680666197768537,secondary_descriptive_not_in_primary_max_t_family
bdb2023_sack,linear_structure,relnet,label0_set_coverage,20,60,left_largest_minus_20_minus_right_largest_minus_20_within_repeat,100,-0.0111007856531878,0.108774475118851,0.010877447511885099,-0.007733572383960885,-0.15440800418323258,-0.08284888257694001,0.06114490032724473,0.11775047936530285,0.14399378290418474,secondary_descriptive_not_in_primary_max_t_family
bdb2023_sack,linear_structure,set_transformer,label0_set_coverage,20,60,left_largest_minus_20_minus_right_largest_minus_20_within_repeat,100,0.008429861850654601,0.10438939057550861,0.010438939057550861,0.0032654560722158443,-0.10772810112385797,-0.060083437419639285,0.0582254334740005,0.12792079924708627,0.11830887089363978,secondary_descriptive_not_in_primary_max_t_family
bdb2023_sack,relnet,attn_relnet,label0_set_coverage,20,60,left_largest_minus_20_minus_right_largest_minus_20_within_repeat,100,0.0005479088784857611,0.012952483430786312,0.0012952483430786312,0.0,-0.009919925552629749,-0.002410982971486786,0.002899083070912606,0.006452945171533993,0.005310066042399392,secondary_descriptive_not_in_primary_max_t_family
bdb2023_sack,relnet,set_transformer,label0_set_coverage,20,60,left_largest_minus_20_minus_right_largest_minus_20_within_repeat,100,0.0195306475038424,0.11086235086446156,0.011086235086446156,0.011191859086880418,-0.11690642022361997,-0.04349131482185867,0.07970097409637553,0.17699639087504268,0.1231922889182342,secondary_descriptive_not_in_primary_max_t_family
bdb2023_sack,attn_relnet,set_transformer,label1_set_coverage,20,60,left_largest_minus_20_minus_right_largest_minus_20_within_repeat,100,0.004400114403701863,0.11264763492903303,0.011264763492903302,0.0050000000000000044,-0.1335922330097087,-0.06385193753614807,0.06062499999999996,0.1380357142857143,0.12447693753614802,secondary_descriptive_not_in_primary_max_t_family
bdb2023_sack,boosted_structure,attn_relnet,label1_set_coverage,20,60,left_largest_minus_20_minus_right_largest_minus_20_within_repeat,100,-0.00348819536817242,0.099683832539063,0.0099683832539063,-0.0047619047619048005,-0.12159069235170705,-0.07111702127659561,0.07566747572815541,0.11708385481852306,0.14678449700475102,secondary_descriptive_not_in_primary_max_t_family
bdb2023_sack,boosted_structure,relnet,label1_set_coverage,20,60,left_largest_minus_20_minus_right_largest_minus_20_within_repeat,100,-0.004133371792536821,0.10252334385891722,0.010252334385891721,-5.551115123125783e-17,-0.12279069767441862,-0.08188265635074143,0.06917881902940479,0.1198535936113577,0.15106147538014622,secondary_descriptive_not_in_primary_max_t_family
bdb2023_sack,boosted_structure,set_transformer,label1_set_coverage,20,60,left_largest_minus_20_minus_right_largest_minus_20_within_repeat,100,0.0009119190355294416,0.11514254173748417,0.011514254173748417,-5.551115123125783e-17,-0.1359926470588235,-0.0801642178046672,0.06400137268359651,0.137972709551657,0.14416559048826372,secondary_descriptive_not_in_primary_max_t_family
bdb2023_sack,linear_structure,attn_relnet,label1_set_coverage,20,60,left_largest_minus_20_minus_right_largest_minus_20_within_repeat,100,-0.0133546585568624,0.09142963062798228,0.009142963062798227,-0.010870849580527087,-0.11756404689535388,-0.06349745331069617,0.04673766058147394,0.10022727272727283,0.11023511389217011,secondary_descriptive_not_in_primary_max_t_family
bdb2023_sack,linear_structure,boosted_structure,label1_set_coverage,20,60,left_largest_minus_20_minus_right_largest_minus_20_within_repeat,100,-0.009866463188689978,0.10556072322072353,0.010556072322072353,-0.005494505494505586,-0.14431306306306305,-0.0692979735318445,0.06546504369538073,0.13796771826852525,0.13476301722722522,secondary_descriptive_not_in_primary_max_t_family
bdb2023_sack,linear_structure,relnet,label1_set_coverage,20,60,left_largest_minus_20_minus_right_largest_minus_20_within_repeat,100,-0.013999834981226797,0.09348939180385128,0.009348939180385128,-0.01887464387464388,-0.12142278773857722,-0.06524102935846324,0.04926470588235296,0.09617021276595746,0.1145057352408162,secondary_descriptive_not_in_primary_max_t_family
bdb2023_sack,linear_structure,set_transformer,label1_set_coverage,20,60,left_largest_minus_20_minus_right_largest_minus_20_within_repeat,100,-0.008954544153160535,0.0897190750010317,0.00897190750010317,-0.010643115942028991,-0.09976367718303211,-0.04893104486600425,0.03482546864899805,0.09820788530465965,0.0837565135150023,secondary_descriptive_not_in_primary_max_t_family
bdb2023_sack,relnet,attn_relnet,label1_set_coverage,20,60,left_largest_minus_20_minus_right_largest_minus_20_within_repeat,100,0.000645176424364401,0.018449964628248636,0.0018449964628248637,0.0,-0.013015873015872967,-0.00943653026041194,0.0,0.020309477756286297,0.00943653026041194,secondary_descriptive_not_in_primary_max_t_family
bdb2023_sack,relnet,set_transformer,label1_set_coverage,20,60,left_largest_minus_20_minus_right_largest_minus_20_within_repeat,100,0.005045290828066263,0.11424022017289644,0.011424022017289644,5.551115123125783e-17,-0.1335922330097087,-0.05267848540321807,0.05922965116279069,0.13835674157303374,0.11190813656600876,secondary_descriptive_not_in_primary_max_t_family
bdb2023_sack,attn_relnet,set_transformer,mean_entropy,20,60,left_largest_minus_20_minus_right_largest_minus_20_within_repeat,100,0.00017436706591716588,0.0066936563633409095,0.000669365636334091,-0.0004271121212475748,-0.007864630599881683,-0.004253295014900876,0.004361121753906162,0.007722198891227433,0.008614416768807039,secondary_descriptive_not_in_primary_max_t_family
bdb2023_sack,boosted_structure,attn_relnet,mean_entropy,20,60,left_largest_minus_20_minus_right_largest_minus_20_within_repeat,100,0.0004112448459959586,0.0075409466411197595,0.000754094664111976,0.0005857520031477964,-0.008621891794575278,-0.004732174171666131,0.005540192384587174,0.009851449614226675,0.010272366556253305,secondary_descriptive_not_in_primary_max_t_family
bdb2023_sack,boosted_structure,relnet,mean_entropy,20,60,left_largest_minus_20_minus_right_largest_minus_20_within_repeat,100,0.0003878718028514433,0.007293529241254822,0.0007293529241254821,0.0010133668206523672,-0.008650181086159114,-0.005702676829954435,0.006738183559921944,0.009542568627568289,0.01244086038987638,secondary_descriptive_not_in_primary_max_t_family
bdb2023_sack,boosted_structure,set_transformer,mean_entropy,20,60,left_largest_minus_20_minus_right_largest_minus_20_within_repeat,100,0.0005856119119131245,0.0076991317459887965,0.0007699131745988796,0.00043980126357748284,-0.009655120171506371,-0.00515454034033732,0.0060481512895461526,0.009569475263937931,0.011202691629883473,secondary_descriptive_not_in_primary_max_t_family
bdb2023_sack,linear_structure,attn_relnet,mean_entropy,20,60,left_largest_minus_20_minus_right_largest_minus_20_within_repeat,100,-0.0008970703726901602,0.006857859811001816,0.0006857859811001816,-0.001277451065323995,-0.008223149531147672,-0.005596332471815714,0.00385378939634011,0.008392953084020681,0.009450121868155824,secondary_descriptive_not_in_primary_max_t_family
bdb2023_sack,linear_structure,boosted_structure,mean_entropy,20,60,left_largest_minus_20_minus_right_largest_minus_20_within_repeat,100,-0.001308315218686119,0.007030032355449832,0.0007030032355449833,-0.0012637567361803853,-0.010504444546801347,-0.006408942708805536,0.003131183883760248,0.008252311187017684,0.009540126592565784,secondary_descriptive_not_in_primary_max_t_family
bdb2023_sack,linear_structure,relnet,mean_entropy,20,60,left_largest_minus_20_minus_right_largest_minus_20_within_repeat,100,-0.0009204434158346756,0.006968728662339588,0.0006968728662339588,-0.0005977598773266868,-0.008414316168393807,-0.006147761749285552,0.003344048617817605,0.00855639551940773,0.009491810367103157,secondary_descriptive_not_in_primary_max_t_family
bdb2023_sack,linear_structure,set_transformer,mean_entropy,20,60,left_largest_minus_20_minus_right_largest_minus_20_within_repeat,100,-0.0007227033067729944,0.00714713937144122,0.000714713937144122,-0.0009109757877083374,-0.009403962049075908,-0.004516690822199215,0.0030097085573558974,0.008665555438308603,0.007526399379555113,secondary_descriptive_not_in_primary_max_t_family
bdb2023_sack,relnet,attn_relnet,mean_entropy,20,60,left_largest_minus_20_minus_right_largest_minus_20_within_repeat,100,2.3373043144515326e-05,0.0022290557426468665,0.00022290557426468666,0.000205919607775773,-0.002224337367166207,-0.0012260948593458831,0.0009668684047413473,0.00216281354232054,0.0021929632640872304,secondary_descriptive_not_in_primary_max_t_family
bdb2023_sack,relnet,set_transformer,mean_entropy,20,60,left_largest_minus_20_minus_right_largest_minus_20_within_repeat,100,0.00019774010906168122,0.0066676502866613065,0.0006667650286661306,-0.00019191401964080423,-0.007363981163954725,-0.0039939047594839405,0.004434242766234976,0.007999949103699354,0.008428147525718917,secondary_descriptive_not_in_primary_max_t_family
bdb2023_sack,attn_relnet,set_transformer,mean_va_imprecision,20,60,left_largest_minus_20_minus_right_largest_minus_20_within_repeat,100,-0.00036061175763424185,0.0024740384159714908,0.00024740384159714906,-0.0005244365940201717,-0.0033591914710042864,-0.001895524647303824,0.0011056971238819953,0.0026399086843523225,0.0030012217711858193,secondary_descriptive_not_in_primary_max_t_family
bdb2023_sack,boosted_structure,attn_relnet,mean_va_imprecision,20,60,left_largest_minus_20_minus_right_largest_minus_20_within_repeat,100,2.1111191962973646e-05,0.002593988472236364,0.0002593988472236364,-2.216468600300123e-05,-0.0027701061285437933,-0.001860214340864289,0.0017935513630088396,0.003149410515246025,0.003653765703873129,secondary_descriptive_not_in_primary_max_t_family
bdb2023_sack,boosted_structure,relnet,mean_va_imprecision,20,60,left_largest_minus_20_minus_right_largest_minus_20_within_repeat,100,2.139970323060516e-05,0.002560317188861765,0.0002560317188861765,-9.157760902018088e-05,-0.0025202718625843396,-0.0014590301499507372,0.001739512184772919,0.003712383835126144,0.0031985423347236563,secondary_descriptive_not_in_primary_max_t_family
bdb2023_sack,boosted_structure,set_transformer,mean_va_imprecision,20,60,left_largest_minus_20_minus_right_largest_minus_20_within_repeat,100,-0.00033950056567126825,0.002885136250500327,0.0002885136250500327,-0.0007161156262809557,-0.003957077939878123,-0.002131326673651766,0.0012214953586051015,0.004203315430124082,0.0033528220322568674,secondary_descriptive_not_in_primary_max_t_family
bdb2023_sack,linear_structure,attn_relnet,mean_va_imprecision,20,60,left_largest_minus_20_minus_right_largest_minus_20_within_repeat,100,0.00044132525989037816,0.002701513029141288,0.0002701513029141288,0.00024426829675966,-0.0029009341557738946,-0.001150822923765195,0.0023444347281595273,0.0036874818406970157,0.0034952576519247224,secondary_descriptive_not_in_primary_max_t_family
bdb2023_sack,linear_structure,boosted_structure,mean_va_imprecision,20,60,left_largest_minus_20_minus_right_largest_minus_20_within_repeat,100,0.00042021406792740456,0.0028677720040385032,0.0002867772004038503,0.00031991929818529644,-0.0029251020540106594,-0.0016875772346801334,0.0021770290238576637,0.004276266018161729,0.003864606258537797,secondary_descriptive_not_in_primary_max_t_family
bdb2023_sack,linear_structure,relnet,mean_va_imprecision,20,60,left_largest_minus_20_minus_right_largest_minus_20_within_repeat,100,0.0004416137711580097,0.002787416541155877,0.0002787416541155877,0.0004951416807232214,-0.002824029955074683,-0.0014623406099155605,0.002428111421215554,0.003481853269600338,0.003890452031131114,secondary_descriptive_not_in_primary_max_t_family
bdb2023_sack,linear_structure,set_transformer,mean_va_imprecision,20,60,left_largest_minus_20_minus_right_largest_minus_20_within_repeat,100,8.071350225613647e-05,0.0026752683619423595,0.00026752683619423595,-3.045759080569279e-05,-0.0029863399401011885,-0.0018797081965448842,0.0018436084486439382,0.003191503868215929,0.0037233166451888225,secondary_descriptive_not_in_primary_max_t_family
bdb2023_sack,relnet,attn_relnet,mean_va_imprecision,20,60,left_largest_minus_20_minus_right_largest_minus_20_within_repeat,100,-2.885112676314543e-07,0.0009264285604246229,9.26428560424623e-05,1.4746234547316408e-06,-0.0011640957776217521,-0.0005121772684884775,0.00040822178196993114,0.0009953018282735625,0.0009203990504584086,secondary_descriptive_not_in_primary_max_t_family
bdb2023_sack,relnet,set_transformer,mean_va_imprecision,20,60,left_largest_minus_20_minus_right_largest_minus_20_within_repeat,100,-0.0003609002689018733,0.0025759371217229116,0.00025759371217229116,-0.00040936726692648254,-0.0032390403207976522,-0.0022078241818601586,0.0011217978718862222,0.0027310999730531162,0.0033296220537463806,secondary_descriptive_not_in_primary_max_t_family
bdb2023_sack,attn_relnet,set_transformer,p90_va_imprecision,20,60,left_largest_minus_20_minus_right_largest_minus_20_within_repeat,100,-0.00043516707567798274,0.010052956862344701,0.00100529568623447,-0.0011650114915040194,-0.011033136486397753,-0.006578379533827507,0.005619978876539108,0.012431571783369361,0.012198358410366615,secondary_descriptive_not_in_primary_max_t_family
bdb2023_sack,boosted_structure,attn_relnet,p90_va_imprecision,20,60,left_largest_minus_20_minus_right_largest_minus_20_within_repeat,100,-0.00038887960248742504,0.009308439727544493,0.0009308439727544494,-0.0004330516108626715,-0.013481265588056235,-0.005659610711025654,0.005247714212543146,0.011994570106149382,0.0109073249235688,secondary_descriptive_not_in_primary_max_t_family
bdb2023_sack,boosted_structure,relnet,p90_va_imprecision,20,60,left_largest_minus_20_minus_right_largest_minus_20_within_repeat,100,-0.0001179455304585645,0.009916187430042547,0.0009916187430042546,-0.00021099823842426688,-0.013803187556199992,-0.006237210147974919,0.006681755394707675,0.012155612976177135,0.012918965542682594,secondary_descriptive_not_in_primary_max_t_family
bdb2023_sack,boosted_structure,set_transformer,p90_va_imprecision,20,60,left_largest_minus_20_minus_right_largest_minus_20_within_repeat,100,-0.0008240466781654077,0.010418998406839216,0.0010418998406839216,-0.0007476425991802295,-0.013870095359529442,-0.007947269004463759,0.006872103666867359,0.012104066300223322,0.014819372671331118,secondary_descriptive_not_in_primary_max_t_family
bdb2023_sack,linear_structure,attn_relnet,p90_va_imprecision,20,60,left_largest_minus_20_minus_right_largest_minus_20_within_repeat,100,-0.00032146806535167166,0.00933721188295438,0.0009337211882954379,0.0006814656760219355,-0.011580580340054346,-0.006710876608620256,0.005628882584949902,0.010979948455195286,0.012339759193570159,secondary_descriptive_not_in_primary_max_t_family
bdb2023_sack,linear_structure,boosted_structure,p90_va_imprecision,20,60,left_largest_minus_20_minus_right_largest_minus_20_within_repeat,100,6.741153713575339e-05,0.009668946685732756,0.0009668946685732757,0.0005266793009382695,-0.013051528229595932,-0.0068173648574876245,0.007798167149582145,0.011881449731821215,0.014615532007069769,secondary_descriptive_not_in_primary_max_t_family
bdb2023_sack,linear_structure,relnet,p90_va_imprecision,20,60,left_largest_minus_20_minus_right_largest_minus_20_within_repeat,100,-5.0533993322811244e-05,0.00937880550767354,0.0009378805507673541,0.0009926380692170597,-0.01192231055929617,-0.006327169260402582,0.0071065736300385506,0.011415943510287699,0.013433742890441133,secondary_descriptive_not_in_primary_max_t_family
bdb2023_sack,linear_structure,set_transformer,p90_va_imprecision,20,60,left_largest_minus_20_minus_right_largest_minus_20_within_repeat,100,-0.0007566351410296544,0.009254524427812999,0.0009254524427812999,-0.002295871339210824,-0.010296303883037672,-0.0073394294699325145,0.0048980141061234364,0.011586360971505456,0.01223744357605595,secondary_descriptive_not_in_primary_max_t_family
bdb2023_sack,relnet,attn_relnet,p90_va_imprecision,20,60,left_largest_minus_20_minus_right_largest_minus_20_within_repeat,100,-0.00027093407202886043,0.004619318233075044,0.0004619318233075044,-0.0003112672056603191,-0.005754091243697246,-0.0026544185291585472,0.0017457778792280233,0.0045126711633312775,0.0044001964083865705,secondary_descriptive_not_in_primary_max_t_family
bdb2023_sack,relnet,set_transformer,p90_va_imprecision,20,60,left_largest_minus_20_minus_right_largest_minus_20_within_repeat,100,-0.0007061011477068433,0.009445271981623564,0.0009445271981623563,8.68191011434696e-05,-0.011609470817890002,-0.007453804081780014,0.004423784789674227,0.010730131080315636,0.01187758887145424,secondary_descriptive_not_in_primary_max_t_family
bdb2023_sack,attn_relnet,set_transformer,primary_loss,20,60,left_largest_minus_20_minus_right_largest_minus_20_within_repeat,100,0.000736233411812457,0.005773068808985386,0.0005773068808985386,0.00035338892280503686,-0.0011614468325123653,-0.0004446647647903222,0.0008825336130180231,0.00161317302989195,0.0013271983778083453,secondary_descriptive_not_in_primary_max_t_family
bdb2023_sack,boosted_structure,attn_relnet,primary_loss,20,60,left_largest_minus_20_minus_right_largest_minus_20_within_repeat,100,-0.00041323335496440075,0.003854475252697208,0.0003854475252697208,-0.0008364754413206256,-0.00211682798538934,-0.0015790479235898488,-0.0001273509951355955,0.0007423858889214835,0.0014516969284542533,secondary_descriptive_not_in_primary_max_t_family
bdb2023_sack,boosted_structure,relnet,primary_loss,20,60,left_largest_minus_20_minus_right_largest_minus_20_within_repeat,100,-0.0007665448349225748,0.0013847817919534712,0.00013847817919534713,-0.0008694187547361974,-0.002078657771506243,-0.0015983767540173246,-0.0001261444149735242,0.0006806669503788029,0.0014722323390438004,secondary_descriptive_not_in_primary_max_t_family
bdb2023_sack,boosted_structure,set_transformer,primary_loss,20,60,left_largest_minus_20_minus_right_largest_minus_20_within_repeat,100,0.0003230000568480562,0.005390015360337093,0.0005390015360337093,-0.0007543277330682371,-0.002069154414531738,-0.0013710817025424787,0.00015092967795726775,0.0013702368279202525,0.0015220113804997465,secondary_descriptive_not_in_primary_max_t_family
bdb2023_sack,linear_structure,attn_relnet,primary_loss,20,60,left_largest_minus_20_minus_right_largest_minus_20_within_repeat,100,0.0005118879343130563,0.003846220189230006,0.0003846220189230006,-1.7282889307891625e-05,-0.001159677020014703,-0.0005636355445302783,0.0007796050682583738,0.0012332236620980286,0.0013432406127886522,secondary_descriptive_not_in_primary_max_t_family
bdb2023_sack,linear_structure,boosted_structure,primary_loss,20,60,left_largest_minus_20_minus_right_largest_minus_20_within_repeat,100,0.0009251212892774571,0.0010885003120679295,0.00010885003120679294,0.0009859740078951677,-0.00040604673094824797,0.0002990549899944822,0.00161135031427574,0.0021118997182224715,0.0013122953242812579,secondary_descriptive_not_in_primary_max_t_family
bdb2023_sack,linear_structure,relnet,primary_loss,20,60,left_largest_minus_20_minus_right_largest_minus_20_within_repeat,100,0.00015857645435488218,0.0013469326571404134,0.00013469326571404134,-2.7186133885657993e-05,-0.001205909873771551,-0.0005809818899159252,0.0007640098301156511,0.0012150994733176792,0.0013449917200315763,secondary_descriptive_not_in_primary_max_t_family
bdb2023_sack,linear_structure,set_transformer,primary_loss,20,60,left_largest_minus_20_minus_right_largest_minus_20_within_repeat,100,0.0012481213461255133,0.0053599093688385365,0.0005359909368838537,0.0003201498822686666,-0.0009627310454768598,-0.00041221313456355976,0.0008274654908542074,0.002287001760714288,0.0012396786254177672,secondary_descriptive_not_in_primary_max_t_family
bdb2023_sack,relnet,attn_relnet,primary_loss,20,60,left_largest_minus_20_minus_right_largest_minus_20_within_repeat,100,0.00035331147995817415,0.0036847321874580925,0.00036847321874580925,-8.282984767932211e-07,-3.160093178838086e-05,-1.0204467866620215e-05,8.141015529518347e-06,4.0930169691412515e-05,1.8345483396138562e-05,secondary_descriptive_not_in_primary_max_t_family
bdb2023_sack,relnet,set_transformer,primary_loss,20,60,left_largest_minus_20_minus_right_largest_minus_20_within_repeat,100,0.001089544891770631,0.004955551542793676,0.0004955551542793677,0.0003540120672504317,-0.0010555164097105455,-0.0004473781169454707,0.0008779349731050535,0.0016880981813304902,0.0013253130900505242,secondary_descriptive_not_in_primary_max_t_family
bdb2023_sack,attn_relnet,set_transformer,rms_reliability,20,60,left_largest_minus_20_minus_right_largest_minus_20_within_repeat,100,-0.0014750492754437015,0.011109911600129866,0.0011109911600129866,-0.0018679640426372815,-0.01595077194626003,-0.008779242737564627,0.004947681626444886,0.014030793403610341,0.013726924364009513,secondary_descriptive_not_in_primary_max_t_family
bdb2023_sack,boosted_structure,attn_relnet,rms_reliability,20,60,left_largest_minus_20_minus_right_largest_minus_20_within_repeat,100,-0.0003823295336535084,0.012091807096298757,0.0012091807096298757,-0.00033933952358223586,-0.01690336597043089,-0.006987507739918347,0.008855164271769543,0.012561502277532003,0.01584267201168789,secondary_descriptive_not_in_primary_max_t_family
bdb2023_sack,boosted_structure,relnet,rms_reliability,20,60,left_largest_minus_20_minus_right_largest_minus_20_within_repeat,100,-0.0003391354976430866,0.012436461677162117,0.0012436461677162117,-0.0005133935308994754,-0.015065858220450415,-0.0075672270415495894,0.0077098173860634936,0.015085367536390257,0.015277044427613084,secondary_descriptive_not_in_primary_max_t_family
bdb2023_sack,boosted_structure,set_transformer,rms_reliability,20,60,left_largest_minus_20_minus_right_largest_minus_20_within_repeat,100,-0.00185737880909721,0.011795864950505476,0.0011795864950505477,-0.0009246457101567147,-0.01432122137057325,-0.010184385259183233,0.003758245042784259,0.013726523959528468,0.013942630301967492,secondary_descriptive_not_in_primary_max_t_family
bdb2023_sack,linear_structure,attn_relnet,rms_reliability,20,60,left_largest_minus_20_minus_right_largest_minus_20_within_repeat,100,0.00034605968379592566,0.011228147988871371,0.0011228147988871372,-0.0006371890013060367,-0.013249691801303986,-0.005850263513519983,0.00791367647751404,0.014712963270580828,0.013763939991034023,secondary_descriptive_not_in_primary_max_t_family
bdb2023_sack,linear_structure,boosted_structure,rms_reliability,20,60,left_largest_minus_20_minus_right_largest_minus_20_within_repeat,100,0.000728389217449434,0.011651278341714767,0.0011651278341714766,0.0009056402066421115,-0.015054577697424036,-0.0053899787537756375,0.007419023275311439,0.015563577194311505,0.012809002029087076,secondary_descriptive_not_in_primary_max_t_family
bdb2023_sack,linear_structure,relnet,rms_reliability,20,60,left_largest_minus_20_minus_right_largest_minus_20_within_repeat,100,0.0003892537198063474,0.011472119492759308,0.0011472119492759308,0.00039351409403563277,-0.014135426768212644,-0.007215329360881861,0.007727024837019647,0.015153822930224983,0.014942354197901509,secondary_descriptive_not_in_primary_max_t_family
bdb2023_sack,linear_structure,set_transformer,rms_reliability,20,60,left_largest_minus_20_minus_right_largest_minus_20_within_repeat,100,-0.0011289895916477765,0.010867225966474858,0.0010867225966474858,-0.0026120382929644,-0.014222412276565984,-0.008311930234304432,0.006029930595093522,0.010822458125320115,0.014341860829397955,secondary_descriptive_not_in_primary_max_t_family
bdb2023_sack,relnet,attn_relnet,rms_reliability,20,60,left_largest_minus_20_minus_right_largest_minus_20_within_repeat,100,-4.3194036010421967e-05,0.003326315718035884,0.0003326315718035884,9.519897375179741e-05,-0.003259615679240274,-0.0013461974996902414,0.001397033897788517,0.0033585935667953632,0.0027432313974787583,secondary_descriptive_not_in_primary_max_t_family
bdb2023_sack,relnet,set_transformer,rms_reliability,20,60,left_largest_minus_20_minus_right_largest_minus_20_within_repeat,100,-0.001518243311454123,0.011309939643256961,0.0011309939643256962,-0.0027828358230502677,-0.016675324808530543,-0.009074443678812796,0.005555585513985557,0.015900416056415605,0.014630029192798353,secondary_descriptive_not_in_primary_max_t_family
bdb2023_sack,attn_relnet,set_transformer,set_doubleton_rate,20,60,left_largest_minus_20_minus_right_largest_minus_20_within_repeat,100,0.009707035416639212,0.16383928071015397,0.016383928071015397,0.013814306210288951,-0.19912477268029813,-0.08680908790379877,0.09864224423988313,0.22797731489702647,0.1854513321436819,secondary_descriptive_not_in_primary_max_t_family
bdb2023_sack,boosted_structure,attn_relnet,set_doubleton_rate,20,60,left_largest_minus_20_minus_right_largest_minus_20_within_repeat,100,0.006836478735407971,0.16796575230363436,0.016796575230363438,0.011076901128222516,-0.19889509784585713,-0.12428891746339982,0.0944856162505267,0.23892856305260443,0.21877453371392652,secondary_descriptive_not_in_primary_max_t_family
bdb2023_sack,boosted_structure,relnet,set_doubleton_rate,20,60,left_largest_minus_20_minus_right_largest_minus_20_within_repeat,100,0.006496695748446896,0.17262004034221046,0.017262004034221047,0.01163823573182532,-0.2034832870725801,-0.11605299804324562,0.09672180630130808,0.2239040415115727,0.2127748043445537,secondary_descriptive_not_in_primary_max_t_family
bdb2023_sack,boosted_structure,set_transformer,set_doubleton_rate,20,60,left_largest_minus_20_minus_right_largest_minus_20_within_repeat,100,0.01654351415204718,0.164482062688128,0.016448206268812802,0.03496180012710942,-0.19162032504859952,-0.09943682811366084,0.1421807629213359,0.22252050268169227,0.24161759103499675,secondary_descriptive_not_in_primary_max_t_family
bdb2023_sack,linear_structure,attn_relnet,set_doubleton_rate,20,60,left_largest_minus_20_minus_right_largest_minus_20_within_repeat,100,-0.014936428278839635,0.15142253362660904,0.015142253362660904,-0.021902576452946743,-0.17971903129964106,-0.08803951750801156,0.08481105904220948,0.14792480277351117,0.17285057655022104,secondary_descriptive_not_in_primary_max_t_family
