task_id,metric,n_train,model_left,model_right,repeats,difference_mean,difference_sd,difference_q10,difference_q90,difference_mcse
bdb2023_sack,game_equal_label1_set_coverage,50,attn_relnet,set_transformer,100,-0.004885119047619054,0.08096973796864775,-0.11036281179138331,0.09761904761904762,0.008096973796864774
bdb2023_sack,game_equal_label1_set_coverage,60,linear_structure,boosted_structure,100,0.004263123582766435,0.09265097120889682,-0.10257738095238092,0.10570294784580517,0.009265097120889682
bdb2023_sack,game_equal_label1_set_coverage,60,linear_structure,relnet,100,-0.009118764172335599,0.07830027171414178,-0.09897959183673452,0.08540674603174617,0.007830027171414178
bdb2023_sack,game_equal_label1_set_coverage,60,linear_structure,attn_relnet,100,-0.009445124716553292,0.07854070459052741,-0.09726190476190497,0.08358276643990943,0.007854070459052741
bdb2023_sack,game_equal_label1_set_coverage,60,linear_structure,set_transformer,100,-0.013728968253968264,0.06005249723857437,-0.0854472789115646,0.05544217687074848,0.006005249723857437
bdb2023_sack,game_equal_label1_set_coverage,60,boosted_structure,relnet,100,-0.013381887755102033,0.09070366408244716,-0.11901927437641718,0.08775510204081627,0.009070366408244716
bdb2023_sack,game_equal_label1_set_coverage,60,boosted_structure,attn_relnet,100,-0.013708248299319723,0.08985674386812095,-0.1166553287981859,0.08775510204081627,0.008985674386812095
bdb2023_sack,game_equal_label1_set_coverage,60,boosted_structure,set_transformer,100,-0.017992091836734697,0.0826386074036832,-0.10553287981859409,0.08734126984127003,0.00826386074036832
bdb2023_sack,game_equal_label1_set_coverage,60,relnet,attn_relnet,100,-0.00032636054421769314,0.012821096575860133,-0.011904761904761873,0.00952380952380949,0.0012821096575860132
bdb2023_sack,game_equal_label1_set_coverage,60,relnet,set_transformer,100,-0.0046102040816326665,0.07436175694082425,-0.089297052154195,0.07068027210884346,0.007436175694082425
bdb2023_sack,game_equal_label1_set_coverage,60,attn_relnet,set_transformer,100,-0.004283843537414973,0.07434212353151519,-0.09109977324263036,0.06914965986394556,0.007434212353151519
bdb2023_sack,set_singleton_rate,10,linear_structure,boosted_structure,100,0.014419053486314917,0.11770672708973197,-0.13266909024286538,0.17325272404033723,0.011770672708973197
bdb2023_sack,set_singleton_rate,10,linear_structure,relnet,100,0.030073138317486973,0.12451179087462842,-0.11665400069487625,0.18551937863199955,0.012451179087462842
bdb2023_sack,set_singleton_rate,10,linear_structure,attn_relnet,100,0.02967344465583444,0.12459486802052491,-0.12317528470346713,0.17801707380797502,0.012459486802052491
bdb2023_sack,set_singleton_rate,10,linear_structure,set_transformer,100,0.012574384767986285,0.11983030951269245,-0.12546344959388436,0.14217838113365316,0.011983030951269246
bdb2023_sack,set_singleton_rate,10,boosted_structure,relnet,100,0.01565408483117206,0.12431379477633012,-0.15287164362955855,0.17856128507824626,0.012431379477633012
bdb2023_sack,set_singleton_rate,10,boosted_structure,attn_relnet,100,0.01525439116951953,0.12575128733801252,-0.15555484489926447,0.178420835640044,0.012575128733801252
bdb2023_sack,set_singleton_rate,10,boosted_structure,set_transformer,100,-0.0018446687183286282,0.13270649422561787,-0.15110264022398365,0.17357249520696003,0.013270649422561787
bdb2023_sack,set_singleton_rate,10,relnet,attn_relnet,100,-0.0003996936616525337,0.013313431544604834,-0.008089577843970828,0.004328454725615118,0.0013313431544604835
bdb2023_sack,set_singleton_rate,10,relnet,set_transformer,100,-0.01749875354950069,0.11036671438037772,-0.1807984165889461,0.1191425994733235,0.011036671438037772
bdb2023_sack,set_singleton_rate,10,attn_relnet,set_transformer,100,-0.01709905988784816,0.10987192604753,-0.17071010386461857,0.12306701740462773,0.010987192604753001
bdb2023_sack,set_singleton_rate,20,linear_structure,boosted_structure,100,-0.00894293635306756,0.12758059491017218,-0.16575388776200134,0.14705448332641866,0.012758059491017219
bdb2023_sack,set_singleton_rate,20,linear_structure,relnet,100,-0.0003691335570691523,0.1227576334645043,-0.16243881830307688,0.1654352934771761,0.01227576334645043
bdb2023_sack,set_singleton_rate,20,linear_structure,attn_relnet,100,0.0017660964470112112,0.12203261617589414,-0.16311266475256028,0.16510622168366895,0.012203261617589414
bdb2023_sack,set_singleton_rate,20,linear_structure,set_transformer,100,0.0094414835380818,0.10817572609214149,-0.11248090978509871,0.13629006172980124,0.010817572609214149
bdb2023_sack,set_singleton_rate,20,boosted_structure,relnet,100,0.008573802795998406,0.12963706073554498,-0.16820661961208824,0.1787076332276695,0.012963706073554498
bdb2023_sack,set_singleton_rate,20,boosted_structure,attn_relnet,100,0.010709032800078771,0.12653453230929562,-0.1481088659742044,0.17549144085078144,0.012653453230929562
bdb2023_sack,set_singleton_rate,20,boosted_structure,set_transformer,100,0.018384419891149358,0.1390297219799614,-0.1439049991779748,0.21207872670351507,0.013902972197996142
bdb2023_sack,set_singleton_rate,20,relnet,attn_relnet,100,0.0021352300040803616,0.023440591050265462,-0.008033788641265263,0.008159599975043017,0.0023440591050265464
bdb2023_sack,set_singleton_rate,20,relnet,set_transformer,100,0.00981061709515095,0.11513109022195117,-0.09881444934622775,0.15696594427244584,0.011513109022195118
bdb2023_sack,set_singleton_rate,20,attn_relnet,set_transformer,100,0.007675387091070589,0.11484264661492963,-0.10169841153649073,0.15919169160359098,0.011484264661492962
bdb2023_sack,set_singleton_rate,30,linear_structure,boosted_structure,100,-0.0021910879811479576,0.1205871637858341,-0.16723544231798557,0.11928349572313116,0.01205871637858341
bdb2023_sack,set_singleton_rate,30,linear_structure,relnet,100,0.018040247483698025,0.11978674656369027,-0.11451060917180014,0.18333599321310684,0.011978674656369027
bdb2023_sack,set_singleton_rate,30,linear_structure,attn_relnet,100,0.015406110915123292,0.12316049803262313,-0.12167595711928718,0.1859550402216558,0.012316049803262313
bdb2023_sack,set_singleton_rate,30,linear_structure,set_transformer,100,0.016518331328573235,0.12511434208363748,-0.13282208790702876,0.1501590400862335,0.012511434208363748
bdb2023_sack,set_singleton_rate,30,boosted_structure,relnet,100,0.02023133546484598,0.13068658515615436,-0.1401578701028491,0.1806725653546749,0.013068658515615436
bdb2023_sack,set_singleton_rate,30,boosted_structure,attn_relnet,100,0.017597198896271253,0.13142876324330074,-0.13866047084612806,0.17892130162781292,0.013142876324330074
bdb2023_sack,set_singleton_rate,30,boosted_structure,set_transformer,100,0.018709419309721195,0.12181804129970875,-0.13410163808223557,0.15504673272809277,0.012181804129970875
bdb2023_sack,set_singleton_rate,30,relnet,attn_relnet,100,-0.0026341365685747294,0.017860621694864694,-0.009647240434997114,0.0040298912418661416,0.0017860621694864693
bdb2023_sack,set_singleton_rate,30,relnet,set_transformer,100,-0.0015219161551247905,0.11006716061372271,-0.15208781115091394,0.1202770641864345,0.011006716061372272
bdb2023_sack,set_singleton_rate,30,attn_relnet,set_transformer,100,0.0011122204134499413,0.11074383004144817,-0.15284810942238794,0.12349912982243486,0.011074383004144817
bdb2023_sack,set_singleton_rate,40,linear_structure,boosted_structure,100,-0.00596693195569899,0.12180220301014766,-0.15195506923598334,0.15662639498884018,0.012180220301014765
bdb2023_sack,set_singleton_rate,40,linear_structure,relnet,100,0.006075640720878601,0.12796410737078118,-0.15037428470665862,0.15985590561156585,0.012796410737078118
bdb2023_sack,set_singleton_rate,40,linear_structure,attn_relnet,100,0.00673528528345942,0.12884871661609457,-0.1511393893922128,0.1513131511075737,0.012884871661609457
bdb2023_sack,set_singleton_rate,40,linear_structure,set_transformer,100,0.011211757460937504,0.12679844340447552,-0.17180590106147428,0.18290646865094842,0.012679844340447551
bdb2023_sack,set_singleton_rate,40,boosted_structure,relnet,100,0.01204257267657759,0.12608239411991448,-0.1470270330368782,0.15595973896587395,0.012608239411991448
bdb2023_sack,set_singleton_rate,40,boosted_structure,attn_relnet,100,0.01270221723915841,0.12568295260659287,-0.14691200573700394,0.15996423447845604,0.012568295260659288
bdb2023_sack,set_singleton_rate,40,boosted_structure,set_transformer,100,0.01717868941663649,0.13572623840938808,-0.15067032705413205,0.1561722078270317,0.013572623840938807
bdb2023_sack,set_singleton_rate,40,relnet,attn_relnet,100,0.000659644562580818,0.027989198196070837,-0.008597617759324482,0.012610865419726551,0.0027989198196070836
bdb2023_sack,set_singleton_rate,40,relnet,set_transformer,100,0.005136116740058898,0.1143095851339694,-0.15666292156596867,0.1276747395366967,0.01143095851339694
bdb2023_sack,set_singleton_rate,40,attn_relnet,set_transformer,100,0.004476472177478083,0.1133641072194767,-0.1576055221679325,0.12702712609298855,0.01133641072194767
bdb2023_sack,set_singleton_rate,50,linear_structure,boosted_structure,100,0.0002878217344704861,0.12407504426415301,-0.13801574499023037,0.13330118987680242,0.012407504426415302
bdb2023_sack,set_singleton_rate,50,linear_structure,relnet,100,0.0012002579738029282,0.1511546895533105,-0.212417642617077,0.18791786447638612,0.015115468955331049
bdb2023_sack,set_singleton_rate,50,linear_structure,attn_relnet,100,0.0020272898408717033,0.15345567824709966,-0.2208195865705164,0.20150639432256226,0.015345567824709966
bdb2023_sack,set_singleton_rate,50,linear_structure,set_transformer,100,0.0172801320441592,0.13342873112856043,-0.1594802633575048,0.2051264081879243,0.013342873112856044
bdb2023_sack,set_singleton_rate,50,boosted_structure,relnet,100,0.0009124362393324462,0.13257213128611195,-0.18498962168386282,0.17345448094262078,0.013257213128611195
bdb2023_sack,set_singleton_rate,50,boosted_structure,attn_relnet,100,0.001739468106401218,0.1332029549763501,-0.18721048028925122,0.1656026402603482,0.013320295497635009
bdb2023_sack,set_singleton_rate,50,boosted_structure,set_transformer,100,0.016992310309688716,0.13959378241341386,-0.17529276204425612,0.18306718603578612,0.013959378241341386
bdb2023_sack,set_singleton_rate,50,relnet,attn_relnet,100,0.0008270318670687727,0.02311515783947191,-0.012620607480023574,0.009504133817651365,0.002311515783947191
bdb2023_sack,set_singleton_rate,50,relnet,set_transformer,100,0.016079874070356267,0.11314730280389351,-0.1226116831132136,0.1375650330724756,0.011314730280389351
bdb2023_sack,set_singleton_rate,50,attn_relnet,set_transformer,100,0.015252842203287494,0.11333989135258594,-0.12175874380102858,0.13967135971780895,0.011333989135258595
bdb2023_sack,set_singleton_rate,60,linear_structure,boosted_structure,100,0.012829970661180039,0.11443142149643601,-0.1224146820221841,0.1228869640417497,0.011443142149643601
bdb2023_sack,set_singleton_rate,60,linear_structure,relnet,100,0.014907077708731564,0.12273296611543423,-0.12829162400163832,0.16645972879474752,0.012273296611543423
bdb2023_sack,set_singleton_rate,60,linear_structure,attn_relnet,100,0.016702524725850848,0.12320391541685537,-0.1317935695269302,0.16909407807840524,0.012320391541685537
bdb2023_sack,set_singleton_rate,60,linear_structure,set_transformer,100,0.014670876400282227,0.10944349828170198,-0.11698556132238128,0.14460052581057878,0.010944349828170198
bdb2023_sack,set_singleton_rate,60,boosted_structure,relnet,100,0.0020771070475515217,0.12663840706273966,-0.153855414434479,0.14398406925561602,0.012663840706273966
bdb2023_sack,set_singleton_rate,60,boosted_structure,attn_relnet,100,0.003872554064670808,0.12643421447079023,-0.15679829049539515,0.14477346467021593,0.012643421447079023
bdb2023_sack,set_singleton_rate,60,boosted_structure,set_transformer,100,0.001840905739102187,0.1119776828919176,-0.13728521962888765,0.13503586800573888,0.011197768289191761
bdb2023_sack,set_singleton_rate,60,relnet,attn_relnet,100,0.0017954470171192866,0.010672723883774578,-0.005361244557464217,0.01102733266146355,0.0010672723883774578
bdb2023_sack,set_singleton_rate,60,relnet,set_transformer,100,-0.00023620130844933266,0.10602734705576362,-0.1315228096020856,0.12878006099051692,0.010602734705576362
bdb2023_sack,set_singleton_rate,60,attn_relnet,set_transformer,100,-0.0020316483255686186,0.10549385394051516,-0.12806869755444542,0.12230377018115136,0.010549385394051517
bdb2023_sack,set_doubleton_rate,10,linear_structure,boosted_structure,100,-0.014419053486314901,0.11770672708973197,-0.17325272404033715,0.13266909024286544,0.011770672708973197
bdb2023_sack,set_doubleton_rate,10,linear_structure,relnet,100,-0.030073138317486967,0.12451179087462842,-0.18551937863199944,0.11665400069487629,0.012451179087462842
bdb2023_sack,set_doubleton_rate,10,linear_structure,attn_relnet,100,-0.029673444655834436,0.12459486802052491,-0.17801707380797488,0.12317528470346717,0.012459486802052491
bdb2023_sack,set_doubleton_rate,10,linear_structure,set_transformer,100,-0.012574384767986281,0.11983030951269244,-0.14217838113365316,0.12546344959388436,0.011983030951269244
bdb2023_sack,set_doubleton_rate,10,boosted_structure,relnet,100,-0.01565408483117206,0.12431379477633012,-0.17856128507824615,0.15287164362955863,0.012431379477633012
bdb2023_sack,set_doubleton_rate,10,boosted_structure,attn_relnet,100,-0.015254391169519526,0.12575128733801252,-0.17842083564004388,0.15555484489926455,0.012575128733801252
bdb2023_sack,set_doubleton_rate,10,boosted_structure,set_transformer,100,0.0018446687183286247,0.1327064942256179,-0.17357249520696,0.15110264022398381,0.01327064942256179
bdb2023_sack,set_doubleton_rate,10,relnet,attn_relnet,100,0.0003996936616525315,0.013313431544604836,-0.004328454725615094,0.008089577843970838,0.0013313431544604835
bdb2023_sack,set_doubleton_rate,10,relnet,set_transformer,100,0.017498753549500683,0.11036671438037772,-0.11914259947332353,0.1807984165889461,0.011036671438037772
bdb2023_sack,set_doubleton_rate,10,attn_relnet,set_transformer,100,0.01709905988784815,0.10987192604753,-0.12306701740462768,0.17071010386461877,0.010987192604753001
bdb2023_sack,set_doubleton_rate,20,linear_structure,boosted_structure,100,0.008942936353067556,0.12758059491017218,-0.14705448332641854,0.1657538877620014,0.012758059491017219
bdb2023_sack,set_doubleton_rate,20,linear_structure,relnet,100,0.000369133557069139,0.12275763346450431,-0.16543529347717598,0.16243881830307683,0.012275763346450431
bdb2023_sack,set_doubleton_rate,20,linear_structure,attn_relnet,100,-0.0017660964470112173,0.12203261617589414,-0.16510622168366892,0.16311266475256028,0.012203261617589414
bdb2023_sack,set_doubleton_rate,20,linear_structure,set_transformer,100,-0.00944148353808181,0.10817572609214149,-0.13629006172980113,0.11248090978509886,0.010817572609214149
bdb2023_sack,set_doubleton_rate,20,boosted_structure,relnet,100,-0.00857380279599842,0.12963706073554498,-0.17870763322766947,0.16820661961208838,0.012963706073554498
bdb2023_sack,set_doubleton_rate,20,boosted_structure,attn_relnet,100,-0.010709032800078773,0.12653453230929562,-0.17549144085078142,0.14810886597420447,0.012653453230929562
bdb2023_sack,set_doubleton_rate,20,boosted_structure,set_transformer,100,-0.018384419891149372,0.13902972197996138,-0.21207872670351502,0.1439049991779748,0.013902972197996138
bdb2023_sack,set_doubleton_rate,20,relnet,attn_relnet,100,-0.0021352300040803564,0.02344059105026547,-0.008159599975043008,0.008033788641265263,0.002344059105026547
bdb2023_sack,set_doubleton_rate,20,relnet,set_transformer,100,-0.00981061709515095,0.11513109022195117,-0.1569659442724458,0.09881444934622781,0.011513109022195118
bdb2023_sack,set_doubleton_rate,20,attn_relnet,set_transformer,100,-0.0076753870910705934,0.11484264661492963,-0.15919169160359092,0.10169841153649083,0.011484264661492962
bdb2023_sack,set_doubleton_rate,30,linear_structure,boosted_structure,100,0.0021910879811479567,0.12058716378583409,-0.11928349572313103,0.16723544231798565,0.012058716378583408
bdb2023_sack,set_doubleton_rate,30,linear_structure,relnet,100,-0.018040247483698018,0.11978674656369027,-0.18333599321310673,0.1145106091718001,0.011978674656369027
bdb2023_sack,set_doubleton_rate,30,linear_structure,attn_relnet,100,-0.015406110915123297,0.12316049803262312,-0.1859550402216556,0.12167595711928729,0.012316049803262312
bdb2023_sack,set_doubleton_rate,30,linear_structure,set_transformer,100,-0.016518331328573232,0.12511434208363748,-0.15015904008623335,0.13282208790702882,0.012511434208363748
bdb2023_sack,set_doubleton_rate,30,boosted_structure,relnet,100,-0.02023133546484597,0.13068658515615436,-0.18067256535467482,0.14015787010284916,0.013068658515615436
bdb2023_sack,set_doubleton_rate,30,boosted_structure,attn_relnet,100,-0.017597198896271253,0.13142876324330072,-0.17892130162781283,0.13866047084612812,0.013142876324330071
bdb2023_sack,set_doubleton_rate,30,boosted_structure,set_transformer,100,-0.01870941930972119,0.12181804129970875,-0.15504673272809288,0.13410163808223557,0.012181804129970875
bdb2023_sack,set_doubleton_rate,30,relnet,attn_relnet,100,0.0026341365685747177,0.017860621694864694,-0.00402989124186609,0.009647240434997142,0.0017860621694864693
bdb2023_sack,set_doubleton_rate,30,relnet,set_transformer,100,0.001521916155124783,0.11006716061372271,-0.12027706418643436,0.15208781115091397,0.011006716061372272
bdb2023_sack,set_doubleton_rate,30,attn_relnet,set_transformer,100,-0.0011122204134499348,0.11074383004144817,-0.12349912982243479,0.152848109422388,0.011074383004144817
bdb2023_sack,set_doubleton_rate,40,linear_structure,boosted_structure,100,0.0059669319556989965,0.12180220301014766,-0.15662639498884004,0.15195506923598337,0.012180220301014765
bdb2023_sack,set_doubleton_rate,40,linear_structure,relnet,100,-0.0060756407208786,0.12796410737078118,-0.15985590561156574,0.1503742847066587,0.012796410737078118
bdb2023_sack,set_doubleton_rate,40,linear_structure,attn_relnet,100,-0.00673528528345942,0.12884871661609457,-0.15131315110757365,0.15113938939221291,0.012884871661609457
bdb2023_sack,set_doubleton_rate,40,linear_structure,set_transformer,100,-0.011211757460937498,0.12679844340447552,-0.18290646865094834,0.17180590106147428,0.012679844340447551
bdb2023_sack,set_doubleton_rate,40,boosted_structure,relnet,100,-0.012042572676577594,0.12608239411991445,-0.1559597389658739,0.14702703303687822,0.012608239411991445
bdb2023_sack,set_doubleton_rate,40,boosted_structure,attn_relnet,100,-0.012702217239158415,0.12568295260659285,-0.15996423447845587,0.146912005737004,0.012568295260659284
bdb2023_sack,set_doubleton_rate,40,boosted_structure,set_transformer,100,-0.017178689416636493,0.13572623840938808,-0.15617220782703153,0.15067032705413225,0.013572623840938807
bdb2023_sack,set_doubleton_rate,40,relnet,attn_relnet,100,-0.0006596445625808195,0.02798919819607083,-0.012610865419726478,0.008597617759324532,0.002798919819607083
bdb2023_sack,set_doubleton_rate,40,relnet,set_transformer,100,-0.005136116740058899,0.11430958513396941,-0.1276747395366966,0.15666292156596873,0.011430958513396941
bdb2023_sack,set_doubleton_rate,40,attn_relnet,set_transformer,100,-0.0044764721774780795,0.1133641072194767,-0.12702712609298858,0.15760552216793255,0.01133641072194767
bdb2023_sack,set_doubleton_rate,50,linear_structure,boosted_structure,100,-0.00028782173447049143,0.12407504426415301,-0.13330118987680234,0.13801574499023037,0.012407504426415302
bdb2023_sack,set_doubleton_rate,50,linear_structure,relnet,100,-0.0012002579738029395,0.1511546895533105,-0.18791786447638612,0.21241764261707716,0.015115468955331049
bdb2023_sack,set_doubleton_rate,50,linear_structure,attn_relnet,100,-0.0020272898408717124,0.15345567824709966,-0.20150639432256207,0.2208195865705164,0.015345567824709966
bdb2023_sack,set_doubleton_rate,50,linear_structure,set_transformer,100,-0.01728013204415921,0.13342873112856043,-0.20512640818792427,0.15948026335750493,0.013342873112856044
bdb2023_sack,set_doubleton_rate,50,boosted_structure,relnet,100,-0.0009124362393324482,0.13257213128611195,-0.17345448094262078,0.18498962168386318,0.013257213128611195
bdb2023_sack,set_doubleton_rate,50,boosted_structure,attn_relnet,100,-0.0017394681064012195,0.1332029549763501,-0.16560264026034813,0.18721048028925125,0.013320295497635009
bdb2023_sack,set_doubleton_rate,50,boosted_structure,set_transformer,100,-0.01699231030968872,0.13959378241341386,-0.183067186035786,0.17529276204425612,0.013959378241341386
bdb2023_sack,set_doubleton_rate,50,relnet,attn_relnet,100,-0.0008270318670687727,0.023115157839471906,-0.009504133817651349,0.012620607480023575,0.0023115157839471907
bdb2023_sack,set_doubleton_rate,50,relnet,set_transformer,100,-0.016079874070356267,0.11314730280389351,-0.13756503307247556,0.12261168311321381,0.011314730280389351
bdb2023_sack,set_doubleton_rate,50,attn_relnet,set_transformer,100,-0.015252842203287492,0.11333989135258594,-0.13967135971780875,0.1217587438010286,0.011333989135258595
bdb2023_sack,set_doubleton_rate,60,linear_structure,boosted_structure,100,-0.012829970661180044,0.11443142149643602,-0.12288696404174967,0.12241468202218408,0.011443142149643603
bdb2023_sack,set_doubleton_rate,60,linear_structure,relnet,100,-0.01490707770873157,0.12273296611543423,-0.16645972879474746,0.12829162400163843,0.012273296611543423
bdb2023_sack,set_doubleton_rate,60,linear_structure,attn_relnet,100,-0.016702524725850848,0.12320391541685537,-0.1690940780784051,0.13179356952693022,0.012320391541685537
bdb2023_sack,set_doubleton_rate,60,linear_structure,set_transformer,100,-0.014670876400282229,0.10944349828170198,-0.14460052581057875,0.11698556132238133,0.010944349828170198
bdb2023_sack,set_doubleton_rate,60,boosted_structure,relnet,100,-0.0020771070475515243,0.12663840706273966,-0.14398406925561608,0.15385541443447912,0.012663840706273966
bdb2023_sack,set_doubleton_rate,60,boosted_structure,attn_relnet,100,-0.0038725540646708067,0.12643421447079023,-0.1447734646702159,0.15679829049539526,0.012643421447079023
bdb2023_sack,set_doubleton_rate,60,boosted_structure,set_transformer,100,-0.0018409057391021867,0.1119776828919176,-0.1350358680057389,0.13728521962888782,0.011197768289191761
bdb2023_sack,set_doubleton_rate,60,relnet,attn_relnet,100,-0.0017954470171192838,0.010672723883774576,-0.011027332661463473,0.005361244557464253,0.0010672723883774576
bdb2023_sack,set_doubleton_rate,60,relnet,set_transformer,100,0.0002362013084493364,0.10602734705576362,-0.12878006099051686,0.13152280960208557,0.010602734705576362
bdb2023_sack,set_doubleton_rate,60,attn_relnet,set_transformer,100,0.0020316483255686194,0.10549385394051516,-0.12230377018115143,0.12806869755444553,0.010549385394051517
bdb2023_sack,set_empty_rate,10,linear_structure,boosted_structure,100,0.0,0.0,0.0,0.0,0.0
bdb2023_sack,set_empty_rate,10,linear_structure,relnet,100,0.0,0.0,0.0,0.0,0.0
bdb2023_sack,set_empty_rate,10,linear_structure,attn_relnet,100,0.0,0.0,0.0,0.0,0.0
bdb2023_sack,set_empty_rate,10,linear_structure,set_transformer,100,0.0,0.0,0.0,0.0,0.0
bdb2023_sack,set_empty_rate,10,boosted_structure,relnet,100,0.0,0.0,0.0,0.0,0.0
bdb2023_sack,set_empty_rate,10,boosted_structure,attn_relnet,100,0.0,0.0,0.0,0.0,0.0
bdb2023_sack,set_empty_rate,10,boosted_structure,set_transformer,100,0.0,0.0,0.0,0.0,0.0
bdb2023_sack,set_empty_rate,10,relnet,attn_relnet,100,0.0,0.0,0.0,0.0,0.0
bdb2023_sack,set_empty_rate,10,relnet,set_transformer,100,0.0,0.0,0.0,0.0,0.0
bdb2023_sack,set_empty_rate,10,attn_relnet,set_transformer,100,0.0,0.0,0.0,0.0,0.0
bdb2023_sack,set_empty_rate,20,linear_structure,boosted_structure,100,0.0,0.0,0.0,0.0,0.0
bdb2023_sack,set_empty_rate,20,linear_structure,relnet,100,0.0,0.0,0.0,0.0,0.0
bdb2023_sack,set_empty_rate,20,linear_structure,attn_relnet,100,0.0,0.0,0.0,0.0,0.0
bdb2023_sack,set_empty_rate,20,linear_structure,set_transformer,100,0.0,0.0,0.0,0.0,0.0
bdb2023_sack,set_empty_rate,20,boosted_structure,relnet,100,0.0,0.0,0.0,0.0,0.0
bdb2023_sack,set_empty_rate,20,boosted_structure,attn_relnet,100,0.0,0.0,0.0,0.0,0.0
bdb2023_sack,set_empty_rate,20,boosted_structure,set_transformer,100,0.0,0.0,0.0,0.0,0.0
bdb2023_sack,set_empty_rate,20,relnet,attn_relnet,100,0.0,0.0,0.0,0.0,0.0
bdb2023_sack,set_empty_rate,20,relnet,set_transformer,100,0.0,0.0,0.0,0.0,0.0
bdb2023_sack,set_empty_rate,20,attn_relnet,set_transformer,100,0.0,0.0,0.0,0.0,0.0
bdb2023_sack,set_empty_rate,30,linear_structure,boosted_structure,100,0.0,0.0,0.0,0.0,0.0
bdb2023_sack,set_empty_rate,30,linear_structure,relnet,100,0.0,0.0,0.0,0.0,0.0
bdb2023_sack,set_empty_rate,30,linear_structure,attn_relnet,100,0.0,0.0,0.0,0.0,0.0
bdb2023_sack,set_empty_rate,30,linear_structure,set_transformer,100,0.0,0.0,0.0,0.0,0.0
bdb2023_sack,set_empty_rate,30,boosted_structure,relnet,100,0.0,0.0,0.0,0.0,0.0
bdb2023_sack,set_empty_rate,30,boosted_structure,attn_relnet,100,0.0,0.0,0.0,0.0,0.0
bdb2023_sack,set_empty_rate,30,boosted_structure,set_transformer,100,0.0,0.0,0.0,0.0,0.0
bdb2023_sack,set_empty_rate,30,relnet,attn_relnet,100,0.0,0.0,0.0,0.0,0.0
bdb2023_sack,set_empty_rate,30,relnet,set_transformer,100,0.0,0.0,0.0,0.0,0.0
bdb2023_sack,set_empty_rate,30,attn_relnet,set_transformer,100,0.0,0.0,0.0,0.0,0.0
bdb2023_sack,set_empty_rate,40,linear_structure,boosted_structure,100,0.0,0.0,0.0,0.0,0.0
bdb2023_sack,set_empty_rate,40,linear_structure,relnet,100,0.0,0.0,0.0,0.0,0.0
bdb2023_sack,set_empty_rate,40,linear_structure,attn_relnet,100,0.0,0.0,0.0,0.0,0.0
bdb2023_sack,set_empty_rate,40,linear_structure,set_transformer,100,0.0,0.0,0.0,0.0,0.0
bdb2023_sack,set_empty_rate,40,boosted_structure,relnet,100,0.0,0.0,0.0,0.0,0.0
bdb2023_sack,set_empty_rate,40,boosted_structure,attn_relnet,100,0.0,0.0,0.0,0.0,0.0
bdb2023_sack,set_empty_rate,40,boosted_structure,set_transformer,100,0.0,0.0,0.0,0.0,0.0
bdb2023_sack,set_empty_rate,40,relnet,attn_relnet,100,0.0,0.0,0.0,0.0,0.0
bdb2023_sack,set_empty_rate,40,relnet,set_transformer,100,0.0,0.0,0.0,0.0,0.0
bdb2023_sack,set_empty_rate,40,attn_relnet,set_transformer,100,0.0,0.0,0.0,0.0,0.0
bdb2023_sack,set_empty_rate,50,linear_structure,boosted_structure,100,0.0,0.0,0.0,0.0,0.0
bdb2023_sack,set_empty_rate,50,linear_structure,relnet,100,0.0,0.0,0.0,0.0,0.0
bdb2023_sack,set_empty_rate,50,linear_structure,attn_relnet,100,0.0,0.0,0.0,0.0,0.0
bdb2023_sack,set_empty_rate,50,linear_structure,set_transformer,100,0.0,0.0,0.0,0.0,0.0
bdb2023_sack,set_empty_rate,50,boosted_structure,relnet,100,0.0,0.0,0.0,0.0,0.0
bdb2023_sack,set_empty_rate,50,boosted_structure,attn_relnet,100,0.0,0.0,0.0,0.0,0.0
bdb2023_sack,set_empty_rate,50,boosted_structure,set_transformer,100,0.0,0.0,0.0,0.0,0.0
bdb2023_sack,set_empty_rate,50,relnet,attn_relnet,100,0.0,0.0,0.0,0.0,0.0
bdb2023_sack,set_empty_rate,50,relnet,set_transformer,100,0.0,0.0,0.0,0.0,0.0
bdb2023_sack,set_empty_rate,50,attn_relnet,set_transformer,100,0.0,0.0,0.0,0.0,0.0
bdb2023_sack,set_empty_rate,60,linear_structure,boosted_structure,100,0.0,0.0,0.0,0.0,0.0
bdb2023_sack,set_empty_rate,60,linear_structure,relnet,100,0.0,0.0,0.0,0.0,0.0
bdb2023_sack,set_empty_rate,60,linear_structure,attn_relnet,100,0.0,0.0,0.0,0.0,0.0
bdb2023_sack,set_empty_rate,60,linear_structure,set_transformer,100,0.0,0.0,0.0,0.0,0.0
bdb2023_sack,set_empty_rate,60,boosted_structure,relnet,100,0.0,0.0,0.0,0.0,0.0
bdb2023_sack,set_empty_rate,60,boosted_structure,attn_relnet,100,0.0,0.0,0.0,0.0,0.0
bdb2023_sack,set_empty_rate,60,boosted_structure,set_transformer,100,0.0,0.0,0.0,0.0,0.0
bdb2023_sack,set_empty_rate,60,relnet,attn_relnet,100,0.0,0.0,0.0,0.0,0.0
bdb2023_sack,set_empty_rate,60,relnet,set_transformer,100,0.0,0.0,0.0,0.0,0.0
bdb2023_sack,set_empty_rate,60,attn_relnet,set_transformer,100,0.0,0.0,0.0,0.0,0.0
