repeat,model,n_train,metric,contrast,value
36,zoo_cnn,160,mean_width_inclusive_game_equal,tuned - fixed,1.101309588857454
36,lightgbm_multiclass,360,crps,tuned - fixed,0.0
36,lightgbm_multiclass,360,coverage,tuned - fixed,0.0
36,lightgbm_multiclass,360,mean_width,tuned - fixed,0.0
36,lightgbm_multiclass,360,mean_width_inclusive,tuned - fixed,0.0
36,lightgbm_multiclass,360,mean_q,tuned - fixed,0.0
36,lightgbm_multiclass,360,crps_game_equal,tuned - fixed,0.0
36,lightgbm_multiclass,360,coverage_game_equal,tuned - fixed,0.0
36,lightgbm_multiclass,360,mean_width_game_equal,tuned - fixed,0.0
36,lightgbm_multiclass,360,mean_width_inclusive_game_equal,tuned - fixed,0.0
36,ridge_sgd_l2,360,crps,tuned - fixed,-0.0003524215262474869
36,ridge_sgd_l2,360,coverage,tuned - fixed,-0.010927205527880401
36,ridge_sgd_l2,360,mean_width,tuned - fixed,-2.8335208098987614
36,ridge_sgd_l2,360,mean_width_inclusive,tuned - fixed,-2.8335208098987614
36,ridge_sgd_l2,360,mean_q,tuned - fixed,-0.06700948095773743
36,ridge_sgd_l2,360,crps_game_equal,tuned - fixed,-0.00035641408282698767
36,ridge_sgd_l2,360,coverage_game_equal,tuned - fixed,-0.01116255719130188
36,ridge_sgd_l2,360,mean_width_game_equal,tuned - fixed,-2.825835906043352
36,ridge_sgd_l2,360,mean_width_inclusive_game_equal,tuned - fixed,-2.825835906043352
36,set_transformer,360,crps,tuned - fixed,-0.00018628758695080593
36,set_transformer,360,coverage,tuned - fixed,-0.017997750281214864
36,set_transformer,360,mean_width,tuned - fixed,-1.546681664791901
36,set_transformer,360,mean_width_inclusive,tuned - fixed,-1.546681664791901
36,set_transformer,360,mean_q,tuned - fixed,0.0
36,set_transformer,360,crps_game_equal,tuned - fixed,-0.000189679591651443
36,set_transformer,360,coverage_game_equal,tuned - fixed,-0.01845834140167335
36,set_transformer,360,mean_width_game_equal,tuned - fixed,-1.5525372215274853
36,set_transformer,360,mean_width_inclusive_game_equal,tuned - fixed,-1.5525372215274853
36,zoo_cnn,360,crps,tuned - fixed,-1.810036877325505e-10
36,zoo_cnn,360,coverage,tuned - fixed,0.0
36,zoo_cnn,360,mean_width,tuned - fixed,0.0
36,zoo_cnn,360,mean_width_inclusive,tuned - fixed,0.0
36,zoo_cnn,360,mean_q,tuned - fixed,0.0
36,zoo_cnn,360,crps_game_equal,tuned - fixed,-1.6056821497412166e-10
36,zoo_cnn,360,coverage_game_equal,tuned - fixed,0.0
36,zoo_cnn,360,mean_width_game_equal,tuned - fixed,0.0
36,zoo_cnn,360,mean_width_inclusive_game_equal,tuned - fixed,0.0
37,lightgbm_multiclass,20,crps,tuned - fixed,0.0
37,lightgbm_multiclass,20,coverage,tuned - fixed,0.0
37,lightgbm_multiclass,20,mean_width,tuned - fixed,0.0
37,lightgbm_multiclass,20,mean_width_inclusive,tuned - fixed,0.0
37,lightgbm_multiclass,20,mean_q,tuned - fixed,0.0
37,lightgbm_multiclass,20,crps_game_equal,tuned - fixed,0.0
37,lightgbm_multiclass,20,coverage_game_equal,tuned - fixed,0.0
37,lightgbm_multiclass,20,mean_width_game_equal,tuned - fixed,0.0
37,lightgbm_multiclass,20,mean_width_inclusive_game_equal,tuned - fixed,0.0
37,ridge_sgd_l2,20,crps,tuned - fixed,-0.00011725319271922545
37,ridge_sgd_l2,20,coverage,tuned - fixed,-0.009540750323415281
37,ridge_sgd_l2,20,mean_width,tuned - fixed,-3.138906856403622
37,ridge_sgd_l2,20,mean_width_inclusive,tuned - fixed,-3.138906856403622
37,ridge_sgd_l2,20,mean_q,tuned - fixed,0.28104786545924965
37,ridge_sgd_l2,20,crps_game_equal,tuned - fixed,-0.00010776763868054415
37,ridge_sgd_l2,20,coverage_game_equal,tuned - fixed,-0.009520707697456388
37,ridge_sgd_l2,20,mean_width_game_equal,tuned - fixed,-3.0979339292338466
37,ridge_sgd_l2,20,mean_width_inclusive_game_equal,tuned - fixed,-3.0979339292338466
37,set_transformer,20,crps,tuned - fixed,-0.0004349324364847935
37,set_transformer,20,coverage,tuned - fixed,-0.014715394566623519
37,set_transformer,20,mean_width,tuned - fixed,-3.8287516170763265
37,set_transformer,20,mean_width_inclusive,tuned - fixed,-3.8287516170763265
37,set_transformer,20,mean_q,tuned - fixed,0.24708926261319533
37,set_transformer,20,crps_game_equal,tuned - fixed,-0.00044961159029348156
37,set_transformer,20,coverage_game_equal,tuned - fixed,-0.014860877564259689
37,set_transformer,20,mean_width_game_equal,tuned - fixed,-3.8272185839343145
37,set_transformer,20,mean_width_inclusive_game_equal,tuned - fixed,-3.8272185839343127
37,zoo_cnn,20,crps,tuned - fixed,2.4003345613227145e-09
37,zoo_cnn,20,coverage,tuned - fixed,-0.0001617076326002609
37,zoo_cnn,20,mean_width,tuned - fixed,-0.00016170763260170418
37,zoo_cnn,20,mean_width_inclusive,tuned - fixed,-0.00016170763259992782
37,zoo_cnn,20,mean_q,tuned - fixed,0.0
37,zoo_cnn,20,crps_game_equal,tuned - fixed,1.4122097120178312e-09
37,zoo_cnn,20,coverage_game_equal,tuned - fixed,-0.00014037057832672062
37,zoo_cnn,20,mean_width_game_equal,tuned - fixed,-0.0001403705783271647
37,zoo_cnn,20,mean_width_inclusive_game_equal,tuned - fixed,-0.00014037057832894106
37,lightgbm_multiclass,160,crps,tuned - fixed,0.0
37,lightgbm_multiclass,160,coverage,tuned - fixed,0.0
37,lightgbm_multiclass,160,mean_width,tuned - fixed,0.0
37,lightgbm_multiclass,160,mean_width_inclusive,tuned - fixed,0.0
37,lightgbm_multiclass,160,mean_q,tuned - fixed,0.0
37,lightgbm_multiclass,160,crps_game_equal,tuned - fixed,0.0
37,lightgbm_multiclass,160,coverage_game_equal,tuned - fixed,0.0
37,lightgbm_multiclass,160,mean_width_game_equal,tuned - fixed,0.0
37,lightgbm_multiclass,160,mean_width_inclusive_game_equal,tuned - fixed,0.0
37,ridge_sgd_l2,160,crps,tuned - fixed,-0.0003347397251502182
37,ridge_sgd_l2,160,coverage,tuned - fixed,-0.011157826649417779
37,ridge_sgd_l2,160,mean_width,tuned - fixed,-2.7941461836998727
37,ridge_sgd_l2,160,mean_width_inclusive,tuned - fixed,-2.7941461836998727
37,ridge_sgd_l2,160,mean_q,tuned - fixed,-0.14909443725743854
37,ridge_sgd_l2,160,crps_game_equal,tuned - fixed,-0.0003303307624738204
37,ridge_sgd_l2,160,coverage_game_equal,tuned - fixed,-0.011285138581108911
37,ridge_sgd_l2,160,mean_width_game_equal,tuned - fixed,-2.763726681667549
37,ridge_sgd_l2,160,mean_width_inclusive_game_equal,tuned - fixed,-2.763726681667549
37,set_transformer,160,crps,tuned - fixed,-0.00010118936175154344
37,set_transformer,160,coverage,tuned - fixed,0.002749029754204324
37,set_transformer,160,mean_width,tuned - fixed,0.006468305304009547
37,set_transformer,160,mean_width_inclusive,tuned - fixed,0.006468305304009547
37,set_transformer,160,mean_q,tuned - fixed,-0.27425614489003886
37,set_transformer,160,crps_game_equal,tuned - fixed,-0.00010191669826334522
37,set_transformer,160,coverage_game_equal,tuned - fixed,0.0024790655721780297
37,set_transformer,160,mean_width_game_equal,tuned - fixed,0.000991568534992382
37,set_transformer,160,mean_width_inclusive_game_equal,tuned - fixed,0.000991568534992382
37,zoo_cnn,160,crps,tuned - fixed,0.0004423769274665597
37,zoo_cnn,160,coverage,tuned - fixed,-0.004851228978007716
37,zoo_cnn,160,mean_width,tuned - fixed,0.90071151358344
37,zoo_cnn,160,mean_width_inclusive,tuned - fixed,0.9007115135834383
37,zoo_cnn,160,mean_q,tuned - fixed,0.7913971539456662
37,zoo_cnn,160,crps_game_equal,tuned - fixed,0.0004579399564459668
37,zoo_cnn,160,coverage_game_equal,tuned - fixed,-0.005918014970522356
37,zoo_cnn,160,mean_width_game_equal,tuned - fixed,0.8944646124139961
37,zoo_cnn,160,mean_width_inclusive_game_equal,tuned - fixed,0.8944646124139979
37,lightgbm_multiclass,360,crps,tuned - fixed,0.0
37,lightgbm_multiclass,360,coverage,tuned - fixed,0.0
37,lightgbm_multiclass,360,mean_width,tuned - fixed,0.0
37,lightgbm_multiclass,360,mean_width_inclusive,tuned - fixed,0.0
37,lightgbm_multiclass,360,mean_q,tuned - fixed,0.0
37,lightgbm_multiclass,360,crps_game_equal,tuned - fixed,0.0
37,lightgbm_multiclass,360,coverage_game_equal,tuned - fixed,0.0
37,lightgbm_multiclass,360,mean_width_game_equal,tuned - fixed,0.0
37,lightgbm_multiclass,360,mean_width_inclusive_game_equal,tuned - fixed,0.0
37,ridge_sgd_l2,360,crps,tuned - fixed,-0.0003308194350413289
37,ridge_sgd_l2,360,coverage,tuned - fixed,-0.010996119016817518
37,ridge_sgd_l2,360,mean_width,tuned - fixed,-2.8893919793014256
37,ridge_sgd_l2,360,mean_width_inclusive,tuned - fixed,-2.8893919793014256
37,ridge_sgd_l2,360,mean_q,tuned - fixed,-0.04721862871927557
37,ridge_sgd_l2,360,crps_game_equal,tuned - fixed,-0.0003272141725400579
37,ridge_sgd_l2,360,coverage_game_equal,tuned - fixed,-0.011014099325407978
37,ridge_sgd_l2,360,mean_width_game_equal,tuned - fixed,-2.862364198751795
37,ridge_sgd_l2,360,mean_width_inclusive_game_equal,tuned - fixed,-2.862364198751795
37,set_transformer,360,crps,tuned - fixed,6.142745940599867e-06
37,set_transformer,360,coverage,tuned - fixed,-0.0016170763260026089
37,set_transformer,360,mean_width,tuned - fixed,-0.7506468305303997
37,set_transformer,360,mean_width_inclusive,tuned - fixed,-0.7506468305303997
37,set_transformer,360,mean_q,tuned - fixed,0.06031694695989652
37,set_transformer,360,crps_game_equal,tuned - fixed,-3.164522619735627e-06
37,set_transformer,360,coverage_game_equal,tuned - fixed,-0.0011480247755712991
37,set_transformer,360,mean_width_game_equal,tuned - fixed,-0.7567425924516584
37,set_transformer,360,mean_width_inclusive_game_equal,tuned - fixed,-0.7567425924516566
37,zoo_cnn,360,crps,tuned - fixed,-6.389465437120316e-05
37,zoo_cnn,360,coverage,tuned - fixed,0.001293661060802087
37,zoo_cnn,360,mean_width,tuned - fixed,0.7550129366106066
37,zoo_cnn,360,mean_width_inclusive,tuned - fixed,0.7550129366106066
37,zoo_cnn,360,mean_q,tuned - fixed,0.20035575679172055
37,zoo_cnn,360,crps_game_equal,tuned - fixed,-5.550961793235852e-05
37,zoo_cnn,360,coverage_game_equal,tuned - fixed,0.0011075833119886802
37,zoo_cnn,360,mean_width_game_equal,tuned - fixed,0.7586268975021806
37,zoo_cnn,360,mean_width_inclusive_game_equal,tuned - fixed,0.7586268975021841
38,lightgbm_multiclass,20,crps,tuned - fixed,0.0
38,lightgbm_multiclass,20,coverage,tuned - fixed,0.0
38,lightgbm_multiclass,20,mean_width,tuned - fixed,0.0
38,lightgbm_multiclass,20,mean_width_inclusive,tuned - fixed,0.0
38,lightgbm_multiclass,20,mean_q,tuned - fixed,0.0
38,lightgbm_multiclass,20,crps_game_equal,tuned - fixed,0.0
38,lightgbm_multiclass,20,coverage_game_equal,tuned - fixed,0.0
38,lightgbm_multiclass,20,mean_width_game_equal,tuned - fixed,0.0
38,lightgbm_multiclass,20,mean_width_inclusive_game_equal,tuned - fixed,0.0
38,ridge_sgd_l2,20,crps,tuned - fixed,-0.00021219400422155948
38,ridge_sgd_l2,20,coverage,tuned - fixed,-0.007475743597900375
38,ridge_sgd_l2,20,mean_width,tuned - fixed,-2.320661682837599
38,ridge_sgd_l2,20,mean_width_inclusive,tuned - fixed,-2.320661682837599
38,ridge_sgd_l2,20,mean_q,tuned - fixed,-0.2078892953714013
38,ridge_sgd_l2,20,crps_game_equal,tuned - fixed,-0.00021009907778282016
38,ridge_sgd_l2,20,coverage_game_equal,tuned - fixed,-0.007348852408732953
38,ridge_sgd_l2,20,mean_width_game_equal,tuned - fixed,-2.302360364171797
38,ridge_sgd_l2,20,mean_width_inclusive_game_equal,tuned - fixed,-2.302360364171797
38,set_transformer,20,crps,tuned - fixed,-2.2013887422903805e-06
38,set_transformer,20,coverage,tuned - fixed,0.0028630507396213423
38,set_transformer,20,mean_width,tuned - fixed,-0.005248926355971406
38,set_transformer,20,mean_width_inclusive,tuned - fixed,-0.005248926355971406
38,set_transformer,20,mean_q,tuned - fixed,-0.16414824240496262
38,set_transformer,20,crps_game_equal,tuned - fixed,-1.7367807800591079e-06
38,set_transformer,20,coverage_game_equal,tuned - fixed,0.0025802584573524356
38,set_transformer,20,mean_width_game_equal,tuned - fixed,-0.006228851892576159
38,set_transformer,20,mean_width_inclusive_game_equal,tuned - fixed,-0.006228851892576159
38,zoo_cnn,20,crps,tuned - fixed,-0.001567944502650605
38,zoo_cnn,20,coverage,tuned - fixed,0.006998568474630207
38,zoo_cnn,20,mean_width,tuned - fixed,-0.47622077302369803
38,zoo_cnn,20,mean_width_inclusive,tuned - fixed,-0.47622077302369803
38,zoo_cnn,20,mean_q,tuned - fixed,-1.0984571337680928
38,zoo_cnn,20,crps_game_equal,tuned - fixed,-0.0015912577687544945
38,zoo_cnn,20,coverage_game_equal,tuned - fixed,0.006892116577166707
38,zoo_cnn,20,mean_width_game_equal,tuned - fixed,-0.4728997413185745
38,zoo_cnn,20,mean_width_inclusive_game_equal,tuned - fixed,-0.47289974131857093
38,lightgbm_multiclass,160,crps,tuned - fixed,0.0
38,lightgbm_multiclass,160,coverage,tuned - fixed,0.0
38,lightgbm_multiclass,160,mean_width,tuned - fixed,0.0
38,lightgbm_multiclass,160,mean_width_inclusive,tuned - fixed,0.0
38,lightgbm_multiclass,160,mean_q,tuned - fixed,0.0
38,lightgbm_multiclass,160,crps_game_equal,tuned - fixed,0.0
38,lightgbm_multiclass,160,coverage_game_equal,tuned - fixed,0.0
38,lightgbm_multiclass,160,mean_width_game_equal,tuned - fixed,0.0
38,lightgbm_multiclass,160,mean_width_inclusive_game_equal,tuned - fixed,0.0
38,ridge_sgd_l2,160,crps,tuned - fixed,-0.00028898003415914024
38,ridge_sgd_l2,160,coverage,tuned - fixed,-0.015110545570224287
38,ridge_sgd_l2,160,mean_width,tuned - fixed,-2.8609829807539384
38,ridge_sgd_l2,160,mean_width_inclusive,tuned - fixed,-2.8609829807539384
38,ridge_sgd_l2,160,mean_q,tuned - fixed,-0.06919039287418483
38,ridge_sgd_l2,160,crps_game_equal,tuned - fixed,-0.00028626719426814475
38,ridge_sgd_l2,160,coverage_game_equal,tuned - fixed,-0.015060845948447144
38,ridge_sgd_l2,160,mean_width_game_equal,tuned - fixed,-2.848919963843791
38,ridge_sgd_l2,160,mean_width_inclusive_game_equal,tuned - fixed,-2.848919963843791
38,set_transformer,160,crps,tuned - fixed,2.3868716727062922e-08
38,set_transformer,160,coverage,tuned - fixed,0.0
38,set_transformer,160,mean_width,tuned - fixed,-0.00015905837442353743
38,set_transformer,160,mean_width_inclusive,tuned - fixed,-0.00015905837442176107
38,set_transformer,160,mean_q,tuned - fixed,0.0
38,set_transformer,160,crps_game_equal,tuned - fixed,1.7621324977304398e-08
38,set_transformer,160,coverage_game_equal,tuned - fixed,0.0
38,set_transformer,160,mean_width_game_equal,tuned - fixed,6.345263437346205e-05
38,set_transformer,160,mean_width_inclusive_game_equal,tuned - fixed,6.34526343752384e-05
38,zoo_cnn,160,crps,tuned - fixed,-0.0005053661478358097
38,zoo_cnn,160,coverage,tuned - fixed,0.01240655320502615
38,zoo_cnn,160,mean_width,tuned - fixed,1.7525051693971694
38,zoo_cnn,160,mean_width_inclusive,tuned - fixed,1.7525051693971676
38,zoo_cnn,160,mean_q,tuned - fixed,-0.9316048989979323
38,zoo_cnn,160,crps_game_equal,tuned - fixed,-0.00047618052608502763
38,zoo_cnn,160,coverage_game_equal,tuned - fixed,0.012689237923273144
38,zoo_cnn,160,mean_width_game_equal,tuned - fixed,1.7659430616686134
38,zoo_cnn,160,mean_width_inclusive_game_equal,tuned - fixed,1.7659430616686187
38,lightgbm_multiclass,360,crps,tuned - fixed,0.0
38,lightgbm_multiclass,360,coverage,tuned - fixed,0.0
38,lightgbm_multiclass,360,mean_width,tuned - fixed,0.0
38,lightgbm_multiclass,360,mean_width_inclusive,tuned - fixed,0.0
38,lightgbm_multiclass,360,mean_q,tuned - fixed,0.0
38,lightgbm_multiclass,360,crps_game_equal,tuned - fixed,0.0
38,lightgbm_multiclass,360,coverage_game_equal,tuned - fixed,0.0
38,lightgbm_multiclass,360,mean_width_game_equal,tuned - fixed,0.0
38,lightgbm_multiclass,360,mean_width_inclusive_game_equal,tuned - fixed,0.0
38,ridge_sgd_l2,360,crps,tuned - fixed,-0.00028313863207355544
38,ridge_sgd_l2,360,coverage,tuned - fixed,-0.012724669953873113
38,ridge_sgd_l2,360,mean_width,tuned - fixed,-2.86114203912836
38,ridge_sgd_l2,360,mean_width_inclusive,tuned - fixed,-2.86114203912836
38,ridge_sgd_l2,360,mean_q,tuned - fixed,-0.1402894862414506
38,ridge_sgd_l2,360,crps_game_equal,tuned - fixed,-0.00028130579561177864
38,ridge_sgd_l2,360,coverage_game_equal,tuned - fixed,-0.012964700317828814
38,ridge_sgd_l2,360,mean_width_game_equal,tuned - fixed,-2.8501575365340877
38,ridge_sgd_l2,360,mean_width_inclusive_game_equal,tuned - fixed,-2.8501575365340877
38,set_transformer,360,crps,tuned - fixed,0.0001779438082801857
38,set_transformer,360,coverage,tuned - fixed,0.0004771751232701682
38,set_transformer,360,mean_width,tuned - fixed,0.24638142198186763
38,set_transformer,360,mean_width_inclusive,tuned - fixed,0.24638142198186763
38,set_transformer,360,mean_q,tuned - fixed,-0.0949578495307778
38,set_transformer,360,crps_game_equal,tuned - fixed,0.00017152469537029535
38,set_transformer,360,coverage_game_equal,tuned - fixed,4.525742921990261e-05
38,set_transformer,360,mean_width_game_equal,tuned - fixed,0.239999131773736
38,set_transformer,360,mean_width_inclusive_game_equal,tuned - fixed,0.239999131773736
38,zoo_cnn,360,crps,tuned - fixed,-2.0511150451707483e-09
38,zoo_cnn,360,coverage,tuned - fixed,0.0
38,zoo_cnn,360,mean_width,tuned - fixed,0.0
38,zoo_cnn,360,mean_width_inclusive,tuned - fixed,0.0
38,zoo_cnn,360,mean_q,tuned - fixed,0.0
38,zoo_cnn,360,crps_game_equal,tuned - fixed,-1.7216795680091712e-09
38,zoo_cnn,360,coverage_game_equal,tuned - fixed,0.0
38,zoo_cnn,360,mean_width_game_equal,tuned - fixed,0.0
38,zoo_cnn,360,mean_width_inclusive_game_equal,tuned - fixed,0.0
39,lightgbm_multiclass,20,crps,tuned - fixed,0.0
39,lightgbm_multiclass,20,coverage,tuned - fixed,0.0
39,lightgbm_multiclass,20,mean_width,tuned - fixed,0.0
39,lightgbm_multiclass,20,mean_width_inclusive,tuned - fixed,0.0
39,lightgbm_multiclass,20,mean_q,tuned - fixed,0.0
39,lightgbm_multiclass,20,crps_game_equal,tuned - fixed,0.0
39,lightgbm_multiclass,20,coverage_game_equal,tuned - fixed,0.0
39,lightgbm_multiclass,20,mean_width_game_equal,tuned - fixed,0.0
39,lightgbm_multiclass,20,mean_width_inclusive_game_equal,tuned - fixed,0.0
39,ridge_sgd_l2,20,crps,tuned - fixed,0.0
39,ridge_sgd_l2,20,coverage,tuned - fixed,0.0
39,ridge_sgd_l2,20,mean_width,tuned - fixed,0.0
39,ridge_sgd_l2,20,mean_width_inclusive,tuned - fixed,0.0
39,ridge_sgd_l2,20,mean_q,tuned - fixed,0.0
39,ridge_sgd_l2,20,crps_game_equal,tuned - fixed,0.0
39,ridge_sgd_l2,20,coverage_game_equal,tuned - fixed,0.0
39,ridge_sgd_l2,20,mean_width_game_equal,tuned - fixed,0.0
39,ridge_sgd_l2,20,mean_width_inclusive_game_equal,tuned - fixed,0.0
39,set_transformer,20,crps,tuned - fixed,-7.72297749068035e-08
39,set_transformer,20,coverage,tuned - fixed,-0.00016441959881619006
39,set_transformer,20,mean_width,tuned - fixed,-0.002301874383427105
39,set_transformer,20,mean_width_inclusive,tuned - fixed,-0.002301874383427105
39,set_transformer,20,mean_q,tuned - fixed,-0.0008220979940809503
39,set_transformer,20,crps_game_equal,tuned - fixed,-8.035160231449623e-08
39,set_transformer,20,coverage_game_equal,tuned - fixed,-0.0001377220768489229
39,set_transformer,20,mean_width_game_equal,tuned - fixed,-0.0023579114814626934
39,set_transformer,20,mean_width_inclusive_game_equal,tuned - fixed,-0.0023579114814644697
39,zoo_cnn,20,crps,tuned - fixed,-0.0009277098882471725
39,zoo_cnn,20,coverage,tuned - fixed,-0.006741203551463348
39,zoo_cnn,20,mean_width,tuned - fixed,1.0840184149950645
39,zoo_cnn,20,mean_width_inclusive,tuned - fixed,1.0840184149950645
39,zoo_cnn,20,mean_q,tuned - fixed,-0.31338375534363716
39,zoo_cnn,20,crps_game_equal,tuned - fixed,-0.0009220768513030844
39,zoo_cnn,20,coverage_game_equal,tuned - fixed,-0.007763766570917929
39,zoo_cnn,20,mean_width_game_equal,tuned - fixed,1.0403509039971617
39,zoo_cnn,20,mean_width_inclusive_game_equal,tuned - fixed,1.0403509039971617
39,lightgbm_multiclass,160,crps,tuned - fixed,0.0
39,lightgbm_multiclass,160,coverage,tuned - fixed,0.0
39,lightgbm_multiclass,160,mean_width,tuned - fixed,0.0
39,lightgbm_multiclass,160,mean_width_inclusive,tuned - fixed,0.0
39,lightgbm_multiclass,160,mean_q,tuned - fixed,0.0
39,lightgbm_multiclass,160,crps_game_equal,tuned - fixed,0.0
39,lightgbm_multiclass,160,coverage_game_equal,tuned - fixed,0.0
39,lightgbm_multiclass,160,mean_width_game_equal,tuned - fixed,0.0
39,lightgbm_multiclass,160,mean_width_inclusive_game_equal,tuned - fixed,0.0
39,ridge_sgd_l2,160,crps,tuned - fixed,-0.00030047691229949033
39,ridge_sgd_l2,160,coverage,tuned - fixed,-0.010029595527786928
39,ridge_sgd_l2,160,mean_width,tuned - fixed,-3.1134495231831636
39,ridge_sgd_l2,160,mean_width_inclusive,tuned - fixed,-3.1134495231831636
39,ridge_sgd_l2,160,mean_q,tuned - fixed,-0.051792173627096316
39,ridge_sgd_l2,160,crps_game_equal,tuned - fixed,-0.0002991478471317619
39,ridge_sgd_l2,160,coverage_game_equal,tuned - fixed,-0.010051081652840632
39,ridge_sgd_l2,160,mean_width_game_equal,tuned - fixed,-3.076793630210833
39,ridge_sgd_l2,160,mean_width_inclusive_game_equal,tuned - fixed,-3.0767936302108367
39,set_transformer,160,crps,tuned - fixed,-9.447008175560156e-08
39,set_transformer,160,coverage,tuned - fixed,0.0
39,set_transformer,160,mean_width,tuned - fixed,0.00016441959881596802
39,set_transformer,160,mean_width_inclusive,tuned - fixed,0.00016441959881596802
39,set_transformer,160,mean_q,tuned - fixed,0.00016441959881619006
39,set_transformer,160,crps_game_equal,tuned - fixed,-8.189077019445101e-08
39,set_transformer,160,coverage_game_equal,tuned - fixed,0.0
39,set_transformer,160,mean_width_game_equal,tuned - fixed,5.4180889062394044e-05
39,set_transformer,160,mean_width_inclusive_game_equal,tuned - fixed,5.418088906061769e-05
39,zoo_cnn,160,crps,tuned - fixed,1.6973987285173742e-09
39,zoo_cnn,160,coverage,tuned - fixed,0.0
39,zoo_cnn,160,mean_width,tuned - fixed,0.0
39,zoo_cnn,160,mean_width_inclusive,tuned - fixed,0.0
39,zoo_cnn,160,mean_q,tuned - fixed,0.0
39,zoo_cnn,160,crps_game_equal,tuned - fixed,1.6300775156768976e-09
39,zoo_cnn,160,coverage_game_equal,tuned - fixed,0.0
39,zoo_cnn,160,mean_width_game_equal,tuned - fixed,0.0
39,zoo_cnn,160,mean_width_inclusive_game_equal,tuned - fixed,0.0
39,lightgbm_multiclass,360,crps,tuned - fixed,0.0
39,lightgbm_multiclass,360,coverage,tuned - fixed,0.0
39,lightgbm_multiclass,360,mean_width,tuned - fixed,0.0
39,lightgbm_multiclass,360,mean_width_inclusive,tuned - fixed,0.0
39,lightgbm_multiclass,360,mean_q,tuned - fixed,0.0
39,lightgbm_multiclass,360,crps_game_equal,tuned - fixed,0.0
39,lightgbm_multiclass,360,coverage_game_equal,tuned - fixed,0.0
39,lightgbm_multiclass,360,mean_width_game_equal,tuned - fixed,0.0
39,lightgbm_multiclass,360,mean_width_inclusive_game_equal,tuned - fixed,0.0
39,ridge_sgd_l2,360,crps,tuned - fixed,-0.00033118645716788755
39,ridge_sgd_l2,360,coverage,tuned - fixed,-0.012660309108845857
39,ridge_sgd_l2,360,mean_width,tuned - fixed,-3.0485037816507727
39,ridge_sgd_l2,360,mean_width_inclusive,tuned - fixed,-3.0485037816507727
39,ridge_sgd_l2,360,mean_q,tuned - fixed,-0.10687273923051627
39,ridge_sgd_l2,360,crps_game_equal,tuned - fixed,-0.00032741223454862446
39,ridge_sgd_l2,360,coverage_game_equal,tuned - fixed,-0.012831160049342927
39,ridge_sgd_l2,360,mean_width_game_equal,tuned - fixed,-3.0183292325836177
39,ridge_sgd_l2,360,mean_width_inclusive_game_equal,tuned - fixed,-3.0183292325836177
39,set_transformer,360,crps,tuned - fixed,-0.00011453035454630014
39,set_transformer,360,coverage,tuned - fixed,0.014468924695823726
39,set_transformer,360,mean_width,tuned - fixed,0.15471884248602308
39,set_transformer,360,mean_width_inclusive,tuned - fixed,0.15471884248602308
39,set_transformer,360,mean_q,tuned - fixed,-0.04488655047681683
39,set_transformer,360,crps_game_equal,tuned - fixed,-0.0001107549331274757
39,set_transformer,360,coverage_game_equal,tuned - fixed,0.014383805400681293
39,set_transformer,360,mean_width_game_equal,tuned - fixed,0.16468631257555266
39,set_transformer,360,mean_width_inclusive_game_equal,tuned - fixed,0.16468631257555622
39,zoo_cnn,360,crps,tuned - fixed,-4.837124468332066e-10
39,zoo_cnn,360,coverage,tuned - fixed,0.0
39,zoo_cnn,360,mean_width,tuned - fixed,0.0
39,zoo_cnn,360,mean_width_inclusive,tuned - fixed,0.0
39,zoo_cnn,360,mean_q,tuned - fixed,0.0
39,zoo_cnn,360,crps_game_equal,tuned - fixed,-5.306126371618092e-10
39,zoo_cnn,360,coverage_game_equal,tuned - fixed,0.0
39,zoo_cnn,360,mean_width_game_equal,tuned - fixed,0.0
39,zoo_cnn,360,mean_width_inclusive_game_equal,tuned - fixed,0.0
40,lightgbm_multiclass,20,crps,tuned - fixed,0.0
40,lightgbm_multiclass,20,coverage,tuned - fixed,0.0
40,lightgbm_multiclass,20,mean_width,tuned - fixed,0.0
40,lightgbm_multiclass,20,mean_width_inclusive,tuned - fixed,0.0
40,lightgbm_multiclass,20,mean_q,tuned - fixed,0.0
40,lightgbm_multiclass,20,crps_game_equal,tuned - fixed,0.0
40,lightgbm_multiclass,20,coverage_game_equal,tuned - fixed,0.0
40,lightgbm_multiclass,20,mean_width_game_equal,tuned - fixed,0.0
40,lightgbm_multiclass,20,mean_width_inclusive_game_equal,tuned - fixed,0.0
40,ridge_sgd_l2,20,crps,tuned - fixed,-0.00011656957006117227
40,ridge_sgd_l2,20,coverage,tuned - fixed,-0.016385384237260325
40,ridge_sgd_l2,20,mean_width,tuned - fixed,-3.4320825823365553
40,ridge_sgd_l2,20,mean_width_inclusive,tuned - fixed,-3.4320825823365553
40,ridge_sgd_l2,20,mean_q,tuned - fixed,0.17712600360478453
40,ridge_sgd_l2,20,crps_game_equal,tuned - fixed,-0.00011043353744065107
40,ridge_sgd_l2,20,coverage_game_equal,tuned - fixed,-0.016112689717980078
40,ridge_sgd_l2,20,mean_width_game_equal,tuned - fixed,-3.3976784453171724
40,ridge_sgd_l2,20,mean_width_inclusive_game_equal,tuned - fixed,-3.3976784453171724
40,set_transformer,20,crps,tuned - fixed,9.68448679459881e-06
40,set_transformer,20,coverage,tuned - fixed,0.004096346059315081
40,set_transformer,20,mean_width,tuned - fixed,1.8566278879239704
