branch,coverage,coverage_game_equal,crps,crps_game_equal,elapsed_seconds,execution_queue,manifest_hash,mean_q,mean_width,mean_width_game_equal,mean_width_inclusive,mean_width_inclusive_game_equal,model,model_config_hash,model_display_name,n_calibration,n_test,n_test_games,n_train,n_train_plays,parameter_count,repeat,std_q,std_width,timestamp_utc
main,0.9203005062877674,0.9209286190677606,0.013562933267837578,0.01350015056852758,12.56642783805728,cpu_tabular,9c5f075e997fceb3fc44b4180209091435c495fb2a260a383b1a3efd8787f877,2.02890739833415,15.282704556589907,15.31706243592447,16.282704556589906,16.31706243592447,lightgbm_multiclass,5689446e19bdea1df411111e1e4b5cc50183c270622d0757b33c51d0a5938a1c,LightGBM,6064,6123,137,40,1767,9200,14,0.17331038569594628,5.605272964535195,2026-08-20T05:37:58.864464+00:00
main,0.9439817083129185,0.9438833573025825,0.013783067046255312,0.013731008831629865,22.28444208903238,cpu_tabular,9c5f075e997fceb3fc44b4180209091435c495fb2a260a383b1a3efd8787f877,0.31994120529152376,21.788339049485547,21.7541981703194,22.788339049485547,22.7541981703194,ridge_sgd_l2,851f14fb6b5ecda88baab0b92a7a36c949fdd0437766fc7d2433f329e2fde2f3,L2 one-vs-rest logistic,6064,6123,137,40,1767,3280,14,0.6806509532516279,8.249376912192863,2026-08-20T05:37:40.751384+00:00
main,0.9300996243671403,0.9300811881818856,0.013205169086457493,0.013156631331289331,34.271869777934626,gpu_neural,9c5f075e997fceb3fc44b4180209091435c495fb2a260a383b1a3efd8787f877,0.4804834231585824,16.3338232892373,16.33620410833735,17.3338232892373,17.33620410833735,set_transformer,6f4dec421d8ca8a60ca233da0707302c871aa8127caae786bc585c163e11c567,Set Transformer,6064,6123,137,40,1767,157416,14,0.6492296554776983,1.3026037050515682,2026-08-20T07:22:14.971040+00:00
main,0.9289563939245468,0.9286785175146118,0.015590295098519516,0.015571880703492918,18.6918024381157,gpu_neural,9c5f075e997fceb3fc44b4180209091435c495fb2a260a383b1a3efd8787f877,2.3295770047362403,19.693124285480973,19.715608901020993,20.693124285480973,20.715608901020993,zoo_cnn,219344d288a1f6230782c6839c7a9758e13c3625ddae1b87e29779a206a56278,Zoo CNN,6064,6123,137,40,1767,145584,14,1.1769951056287389,8.124444348425696,2026-08-20T07:21:37.885041+00:00
main,0.9258533398660788,0.926654790501907,0.013310725409084189,0.013243934935169087,16.794266566168517,cpu_tabular,9c5f075e997fceb3fc44b4180209091435c495fb2a260a383b1a3efd8787f877,2.5087375469541073,14.760901518863303,14.784801421853777,15.760901518863303,15.784801421853777,lightgbm_multiclass,5689446e19bdea1df411111e1e4b5cc50183c270622d0757b33c51d0a5938a1c,LightGBM,6064,6123,137,80,3598,10400,14,0.4999644778688471,4.061837432685865,2026-08-20T05:39:06.513389+00:00
main,0.9413686101584191,0.9412536214189131,0.013783552338753112,0.013728903798468028,40.162449300754815,cpu_tabular,9c5f075e997fceb3fc44b4180209091435c495fb2a260a383b1a3efd8787f877,0.3076923076923077,21.814796668299852,21.78051920092795,22.814796668299852,22.78051920092795,ridge_sgd_l2,851f14fb6b5ecda88baab0b92a7a36c949fdd0437766fc7d2433f329e2fde2f3,L2 one-vs-rest logistic,6064,6123,137,80,3598,3280,14,0.6665954610613258,8.243298679347431,2026-08-20T05:38:44.302844+00:00
main,0.9302629430017965,0.9304233388945415,0.012951636284937607,0.012908162755262492,48.04723061691038,gpu_neural,9c5f075e997fceb3fc44b4180209091435c495fb2a260a383b1a3efd8787f877,0.09668463171647886,16.275191899395722,16.29560178345726,17.275191899395722,17.29560178345726,set_transformer,6f4dec421d8ca8a60ca233da0707302c871aa8127caae786bc585c163e11c567,Set Transformer,6064,6123,137,80,3598,157416,14,0.29555199161750917,4.217837188314421,2026-08-20T07:23:27.366086+00:00
main,0.9276498448472971,0.9275620063388489,0.013743351218479518,0.013692486435242087,19.05847350298427,gpu_neural,9c5f075e997fceb3fc44b4180209091435c495fb2a260a383b1a3efd8787f877,0.5374816266536012,17.83880450759432,17.84574187780008,18.83880450759432,18.84574187780008,zoo_cnn,219344d288a1f6230782c6839c7a9758e13c3625ddae1b87e29779a206a56278,Zoo CNN,6064,6123,137,80,3598,145584,14,0.5316122265391503,5.815326043818665,2026-08-20T07:22:36.630188+00:00
main,0.9238935162502041,0.924685890267528,0.013094410897524653,0.013030431171963232,23.56401984486729,cpu_tabular,9c5f075e997fceb3fc44b4180209091435c495fb2a260a383b1a3efd8787f877,2.094561489465948,14.239588437040666,14.268666800654211,15.239588437040666,15.268666800654211,lightgbm_multiclass,5689446e19bdea1df411111e1e4b5cc50183c270622d0757b33c51d0a5938a1c,LightGBM,6064,6123,137,160,7303,12000,14,0.5981361797392822,3.9233826004537016,2026-08-20T05:40:57.015333+00:00
main,0.9430017965049812,0.9427759895820662,0.013771360291292084,0.01371937942868797,76.15594906825572,cpu_tabular,9c5f075e997fceb3fc44b4180209091435c495fb2a260a383b1a3efd8787f877,0.2802547770700637,21.96815286624204,21.933275738114244,22.96815286624204,22.933275738114244,ridge_sgd_l2,851f14fb6b5ecda88baab0b92a7a36c949fdd0437766fc7d2433f329e2fde2f3,L2 one-vs-rest logistic,6064,6123,137,160,7303,3280,14,0.6249577316707134,8.392631351048138,2026-08-20T05:40:28.027134+00:00
main,0.9279764821166095,0.9278934780005871,0.012487367486183598,0.012457239852962447,107.09086730401032,gpu_neural,9c5f075e997fceb3fc44b4180209091435c495fb2a260a383b1a3efd8787f877,0.33676302466111385,15.766780989710925,15.796857122463017,16.766780989710927,16.796857122463017,set_transformer,6f4dec421d8ca8a60ca233da0707302c871aa8127caae786bc585c163e11c567,Set Transformer,6064,6123,137,160,7303,157416,14,0.4781393349684119,5.157895076096969,2026-08-20T07:25:56.985907+00:00
main,0.9220970112689858,0.9223186958501146,0.013201126519659826,0.013157659617011935,37.27020531706512,gpu_neural,9c5f075e997fceb3fc44b4180209091435c495fb2a260a383b1a3efd8787f877,0.26375959496978607,14.63677935652458,14.675124215562795,15.63677935652458,15.675124215562796,zoo_cnn,219344d288a1f6230782c6839c7a9758e13c3625ddae1b87e29779a206a56278,Zoo CNN,6064,6123,137,160,7303,145584,14,0.44070646822373327,5.769420526606147,2026-08-20T07:24:07.177201+00:00
main,0.9232402417115793,0.9238058450119877,0.012950585053661192,0.012890715611091896,28.660291493404657,cpu_tabular,9c5f075e997fceb3fc44b4180209091435c495fb2a260a383b1a3efd8787f877,1.859056018291687,14.141760574881594,14.169342919546514,15.141760574881594,15.169342919546514,lightgbm_multiclass,5689446e19bdea1df411111e1e4b5cc50183c270622d0757b33c51d0a5938a1c,LightGBM,6064,6123,137,240,10967,12200,14,0.7471349331030783,3.9506708336812584,2026-08-20T05:43:27.942068+00:00
main,0.9389188306385758,0.9388369038519325,0.013754779829545313,0.01370391744136468,111.34324285108596,cpu_tabular,9c5f075e997fceb3fc44b4180209091435c495fb2a260a383b1a3efd8787f877,0.3398660787195819,21.3916380859056,21.358715436483457,22.3916380859056,22.358715436483457,ridge_sgd_l2,851f14fb6b5ecda88baab0b92a7a36c949fdd0437766fc7d2433f329e2fde2f3,L2 one-vs-rest logistic,6064,6123,137,240,10967,3280,14,0.7055734031345039,8.452713096105295,2026-08-20T05:42:53.892232+00:00
main,0.9286297566552344,0.9286123100196422,0.012156155241307098,0.012115634167646465,169.73985595302656,gpu_neural,9c5f075e997fceb3fc44b4180209091435c495fb2a260a383b1a3efd8787f877,0.38755512003919645,14.29723991507431,14.326757070729768,15.29723991507431,15.326757070729768,set_transformer,6f4dec421d8ca8a60ca233da0707302c871aa8127caae786bc585c163e11c567,Set Transformer,6064,6123,137,240,10967,157416,14,0.48723189549208157,4.248892919485647,2026-08-20T07:29:46.675345+00:00
main,0.9196472317491425,0.9196234096237774,0.012337571285795835,0.012309963114838162,54.78371089999564,gpu_neural,9c5f075e997fceb3fc44b4180209091435c495fb2a260a383b1a3efd8787f877,0.3284337742936469,14.027274211987589,14.061368263252238,15.027274211987589,15.06136826325224,zoo_cnn,219344d288a1f6230782c6839c7a9758e13c3625ddae1b87e29779a206a56278,Zoo CNN,6064,6123,137,240,10967,145584,14,0.46968186941859724,5.2185875980533005,2026-08-20T07:26:54.297847+00:00
main,0.9263432957700474,0.9267440573459441,0.012821019528629367,0.012765325863461923,35.98783983569592,cpu_tabular,9c5f075e997fceb3fc44b4180209091435c495fb2a260a383b1a3efd8787f877,1.5575698187163156,14.162828678752245,14.184474245439512,15.162828678752245,15.184474245439514,lightgbm_multiclass,5689446e19bdea1df411111e1e4b5cc50183c270622d0757b33c51d0a5938a1c,LightGBM,6064,6123,137,360,16413,12200,14,0.689262473292718,3.8647643013191293,2026-08-20T05:46:58.722730+00:00
main,0.9385921933692635,0.9384924819814126,0.013761651282807933,0.013709732438212401,163.8914475538768,cpu_tabular,9c5f075e997fceb3fc44b4180209091435c495fb2a260a383b1a3efd8787f877,0.3733463988241058,21.32533072023518,21.29386653760043,22.32533072023518,22.29386653760043,ridge_sgd_l2,851f14fb6b5ecda88baab0b92a7a36c949fdd0437766fc7d2433f329e2fde2f3,L2 one-vs-rest logistic,6064,6123,137,360,16413,3280,14,0.7417773287212174,8.472874461144663,2026-08-20T05:46:17.348640+00:00
main,0.9258533398660788,0.9255362711125602,0.012124320005318392,0.012097087387996537,242.83691798406653,gpu_neural,9c5f075e997fceb3fc44b4180209091435c495fb2a260a383b1a3efd8787f877,0.0,14.869508410909685,14.894300840801161,15.869508410909685,15.894300840801161,set_transformer,6f4dec421d8ca8a60ca233da0707302c871aa8127caae786bc585c163e11c567,Set Transformer,6064,6123,137,360,16413,157416,14,0.0,3.9047114928745854,2026-08-20T07:35:14.744469+00:00
main,0.924546790788829,0.9246869321925555,0.012641918617776991,0.012595123577836397,79.96545332297683,gpu_neural,9c5f075e997fceb3fc44b4180209091435c495fb2a260a383b1a3efd8787f877,0.6271435570798628,13.86934509227503,13.897762282719007,14.86934509227503,14.897762282719006,zoo_cnn,219344d288a1f6230782c6839c7a9758e13c3625ddae1b87e29779a206a56278,Zoo CNN,6064,6123,137,360,16413,145584,14,0.7265633305130494,4.43603999588814,2026-08-20T07:31:09.163864+00:00
main,0.9172413793103448,0.9174939401639187,0.014339173353567882,0.014321866018191784,10.296671835239977,cpu_tabular,9c5f075e997fceb3fc44b4180209091435c495fb2a260a383b1a3efd8787f877,1.1457898957497996,15.990216519647154,15.996111314876861,16.990216519647152,16.996111314876863,lightgbm_multiclass,5689446e19bdea1df411111e1e4b5cc50183c270622d0757b33c51d0a5938a1c,LightGBM,6038,6235,137,20,897,8000,15,0.668805957785682,6.558690918562847,2026-08-20T05:37:20.892120+00:00
main,0.9347233360064154,0.9347253833320828,0.014362076891777834,0.014357238356478022,14.352297049947083,cpu_tabular,9c5f075e997fceb3fc44b4180209091435c495fb2a260a383b1a3efd8787f877,0.3276663993584603,21.04811547714515,21.00921259185711,22.04811547714515,22.00921259185711,ridge_sgd_l2,851f14fb6b5ecda88baab0b92a7a36c949fdd0437766fc7d2433f329e2fde2f3,L2 one-vs-rest logistic,6038,6235,137,20,897,3280,15,0.6217088574650838,8.769035532861587,2026-08-20T05:37:05.094709+00:00
main,0.926383319967923,0.9260246410752742,0.014386079489703503,0.014379204066728442,32.46411860594526,gpu_neural,9c5f075e997fceb3fc44b4180209091435c495fb2a260a383b1a3efd8787f877,0.15268644747393745,18.52365677626303,18.529211086224922,19.52365677626303,19.529211086224922,set_transformer,6f4dec421d8ca8a60ca233da0707302c871aa8127caae786bc585c163e11c567,Set Transformer,6038,6235,137,20,897,157416,15,0.35971384333443596,10.290450365460865,2026-08-20T07:21:11.046014+00:00
main,0.9753007217321572,0.9754070788958723,0.01811524501966934,0.018089040076723566,14.795643239980564,gpu_neural,9c5f075e997fceb3fc44b4180209091435c495fb2a260a383b1a3efd8787f877,0.08853247794707297,44.62341619887731,44.64791455498408,45.62341619887731,45.64791455498408,zoo_cnn,219344d288a1f6230782c6839c7a9758e13c3625ddae1b87e29779a206a56278,Zoo CNN,6038,6235,137,20,897,145584,15,0.34711563500326176,15.52047392580042,2026-08-20T07:20:35.988540+00:00
main,0.9082598235765837,0.9089669954856993,0.01416982456478468,0.014144131066213844,12.762573285028338,cpu_tabular,9c5f075e997fceb3fc44b4180209091435c495fb2a260a383b1a3efd8787f877,1.8611066559743383,14.770328789093826,14.79062252797263,15.770328789093826,15.79062252797263,lightgbm_multiclass,5689446e19bdea1df411111e1e4b5cc50183c270622d0757b33c51d0a5938a1c,LightGBM,6038,6235,137,40,1743,9600,15,0.4687402423878057,5.787531967897242,2026-08-20T05:38:06.805350+00:00
main,0.9379310344827586,0.9379864914771968,0.014357354728433767,0.014348398876594406,22.327088058926165,cpu_tabular,9c5f075e997fceb3fc44b4180209091435c495fb2a260a383b1a3efd8787f877,0.3573376102646351,21.25437048917402,21.211919061061565,22.25437048917402,22.211919061061565,ridge_sgd_l2,851f14fb6b5ecda88baab0b92a7a36c949fdd0437766fc7d2433f329e2fde2f3,L2 one-vs-rest logistic,6038,6235,137,40,1743,3280,15,0.6405518509673779,8.769575183202173,2026-08-20T05:37:48.608002+00:00
main,0.9275060144346431,0.9278542698216525,0.013981216729488061,0.013955693045834754,35.85188210499473,gpu_neural,9c5f075e997fceb3fc44b4180209091435c495fb2a260a383b1a3efd8787f877,0.004651162790697674,16.153488372093022,16.174135871999635,17.153488372093022,17.174135871999635,set_transformer,6f4dec421d8ca8a60ca233da0707302c871aa8127caae786bc585c163e11c567,Set Transformer,6038,6235,137,40,1743,157416,15,0.06804610276298205,4.419096128347918,2026-08-20T07:22:09.571149+00:00
main,0.918364073777065,0.9182010826833057,0.01531886751776916,0.015309407891607679,17.165599449072033,gpu_neural,9c5f075e997fceb3fc44b4180209091435c495fb2a260a383b1a3efd8787f877,2.3199679230152364,19.179951884522854,19.207576196528443,20.179951884522854,20.207576196528443,zoo_cnn,219344d288a1f6230782c6839c7a9758e13c3625ddae1b87e29779a206a56278,Zoo CNN,6038,6235,137,40,1743,145584,15,1.505346262972222,9.743881654953388,2026-08-20T07:21:31.056670+00:00
main,0.9113071371291098,0.9116184525900991,0.013978459416777762,0.013951410894181431,17.754336694721133,cpu_tabular,9c5f075e997fceb3fc44b4180209091435c495fb2a260a383b1a3efd8787f877,2.050521251002406,14.083881315156376,14.099443704951778,15.083881315156376,15.099443704951778,lightgbm_multiclass,5689446e19bdea1df411111e1e4b5cc50183c270622d0757b33c51d0a5938a1c,LightGBM,6038,6235,137,80,3611,11000,15,0.21903549692846683,4.560841157949036,2026-08-20T05:39:15.663948+00:00
main,0.9380914194065758,0.9381968630251805,0.014414032792528434,0.014402747649203452,40.2271991209127,cpu_tabular,9c5f075e997fceb3fc44b4180209091435c495fb2a260a383b1a3efd8787f877,0.3433841218925421,21.765838011226943,21.724393714696934,22.765838011226943,22.724393714696934,ridge_sgd_l2,851f14fb6b5ecda88baab0b92a7a36c949fdd0437766fc7d2433f329e2fde2f3,L2 one-vs-rest logistic,6038,6235,137,80,3611,3280,15,0.6263662762851966,8.788555675378191,2026-08-20T05:38:52.422820+00:00
main,0.9180433039294307,0.9179512281348041,0.013488730172282169,0.013478591028375264,54.904794780071825,gpu_neural,9c5f075e997fceb3fc44b4180209091435c495fb2a260a383b1a3efd8787f877,0.3781876503608661,14.84121892542101,14.859787280584454,15.84121892542101,15.859787280584452,set_transformer,6f4dec421d8ca8a60ca233da0707302c871aa8127caae786bc585c163e11c567,Set Transformer,6038,6235,137,80,3611,157416,15,0.4849736837449025,3.964245210935279,2026-08-20T07:23:32.104743+00:00
main,0.9117882919005613,0.9113856119824774,0.014425545844642718,0.014409314397291508,22.228778566932306,gpu_neural,9c5f075e997fceb3fc44b4180209091435c495fb2a260a383b1a3efd8787f877,0.8251804330392943,15.833680834001603,15.839669438830116,16.833680834001605,16.839669438830114,zoo_cnn,219344d288a1f6230782c6839c7a9758e13c3625ddae1b87e29779a206a56278,Zoo CNN,6038,6235,137,80,3611,145584,15,0.7473025679132637,6.851213651092733,2026-08-20T07:22:34.510006+00:00
main,0.9071371291098637,0.9072178221490207,0.013856960490989825,0.013829246860598799,23.753945593256503,cpu_tabular,9c5f075e997fceb3fc44b4180209091435c495fb2a260a383b1a3efd8787f877,1.8702485966319167,13.532477947072975,13.541016801156198,14.532477947072975,14.541016801156198,lightgbm_multiclass,5689446e19bdea1df411111e1e4b5cc50183c270622d0757b33c51d0a5938a1c,LightGBM,6038,6235,137,160,7179,11800,15,0.5246614800992226,3.61435338664441,2026-08-20T05:41:05.226934+00:00
main,0.935364875701684,0.9354678889685129,0.014396074682371585,0.014386633647431396,75.07189479097724,cpu_tabular,9c5f075e997fceb3fc44b4180209091435c495fb2a260a383b1a3efd8787f877,0.3648757016840417,21.415396952686446,21.37217975302218,22.415396952686446,22.37217975302218,ridge_sgd_l2,851f14fb6b5ecda88baab0b92a7a36c949fdd0437766fc7d2433f329e2fde2f3,L2 one-vs-rest logistic,6038,6235,137,160,7179,3280,15,0.6733989292007387,8.766936694253554,2026-08-20T05:40:36.117385+00:00
main,0.9185244587008821,0.9187020237952889,0.012911113522916774,0.01290299622386234,99.82008929201402,gpu_neural,9c5f075e997fceb3fc44b4180209091435c495fb2a260a383b1a3efd8787f877,0.04025661587810746,14.365998396150761,14.37500510158971,15.365998396150761,15.375005101589709,set_transformer,6f4dec421d8ca8a60ca233da0707302c871aa8127caae786bc585c163e11c567,Set Transformer,6038,6235,137,160,7179,157416,15,0.19657624064317086,4.117475913933936,2026-08-20T07:25:54.211394+00:00
main,0.9127506014434643,0.9133090845641528,0.013420410852745786,0.013412842767935347,37.24118541995995,gpu_neural,9c5f075e997fceb3fc44b4180209091435c495fb2a260a383b1a3efd8787f877,0.0,14.859182036888532,14.882679055880457,15.859182036888532,15.882679055880457,zoo_cnn,219344d288a1f6230782c6839c7a9758e13c3625ddae1b87e29779a206a56278,Zoo CNN,6038,6235,137,160,7179,145584,15,0.0,6.065178567333316,2026-08-20T07:24:11.929093+00:00
main,0.9042502004811548,0.9044743448177461,0.013683077364958897,0.013658335637905163,28.365813835989684,cpu_tabular,9c5f075e997fceb3fc44b4180209091435c495fb2a260a383b1a3efd8787f877,1.508580593424218,13.374659182036888,13.385936225088889,14.374659182036888,14.385936225088889,lightgbm_multiclass,5689446e19bdea1df411111e1e4b5cc50183c270622d0757b33c51d0a5938a1c,LightGBM,6038,6235,137,240,10826,12200,15,0.5818188238346501,3.7295651360108306,2026-08-20T05:43:34.809839+00:00
main,0.934402566158781,0.9344186417914604,0.014407854119996804,0.014397703123825215,110.3892590329051,cpu_tabular,9c5f075e997fceb3fc44b4180209091435c495fb2a260a383b1a3efd8787f877,0.31756214915797915,21.43961507618284,21.397270595489033,22.43961507618284,22.397270595489033,ridge_sgd_l2,851f14fb6b5ecda88baab0b92a7a36c949fdd0437766fc7d2433f329e2fde2f3,L2 one-vs-rest logistic,6038,6235,137,240,10826,3280,15,0.603596714180734,8.778217849326333,2026-08-20T05:43:00.953413+00:00
main,0.9154771451483561,0.9155037831329909,0.012794401030160446,0.012782390585417951,162.3007040140219,gpu_neural,9c5f075e997fceb3fc44b4180209091435c495fb2a260a383b1a3efd8787f877,0.15461106655974338,13.175461106655975,13.186065013735831,14.175461106655975,14.186065013735831,set_transformer,6f4dec421d8ca8a60ca233da0707302c871aa8127caae786bc585c163e11c567,Set Transformer,6038,6235,137,240,10826,157416,15,0.36156251377781223,3.913568229837356,2026-08-20T07:29:25.449870+00:00
main,0.9031275060144346,0.9035712347256021,0.012980399936565076,0.012968790475489713,43.80399007885717,gpu_neural,9c5f075e997fceb3fc44b4180209091435c495fb2a260a383b1a3efd8787f877,0.0,13.84458700882117,13.874017843198079,14.84458700882117,14.87401784319808,zoo_cnn,219344d288a1f6230782c6839c7a9758e13c3625ddae1b87e29779a206a56278,Zoo CNN,6038,6235,137,240,10826,145584,15,0.0,5.174875832321031,2026-08-20T07:26:40.561886+00:00
main,0.9119486768243785,0.9121093496509284,0.013509376039189981,0.0134847517770863,35.65271249599755,cpu_tabular,9c5f075e997fceb3fc44b4180209091435c495fb2a260a383b1a3efd8787f877,1.2923817161186848,13.51531676022454,13.530913516898908,14.51531676022454,14.530913516898908,lightgbm_multiclass,5689446e19bdea1df411111e1e4b5cc50183c270622d0757b33c51d0a5938a1c,LightGBM,6038,6235,137,360,16291,12800,15,0.5191223269111664,3.7114241354004016,2026-08-20T05:47:04.237509+00:00
main,0.934402566158781,0.9344968833537706,0.01437736621937759,0.01436915690963673,162.98939066240564,cpu_tabular,9c5f075e997fceb3fc44b4180209091435c495fb2a260a383b1a3efd8787f877,0.29398556535685644,21.42389735364876,21.38316389450627,22.42389735364876,22.38316389450627,ridge_sgd_l2,851f14fb6b5ecda88baab0b92a7a36c949fdd0437766fc7d2433f329e2fde2f3,L2 one-vs-rest logistic,6038,6235,137,360,16291,3280,15,0.5999845547553373,8.700877413950092,2026-08-20T05:46:23.104494+00:00
main,0.9223736968724939,0.9230006870212273,0.012680506986692432,0.012667016000605758,180.22745515988208,gpu_neural,9c5f075e997fceb3fc44b4180209091435c495fb2a260a383b1a3efd8787f877,0.08243785084202085,14.205292702485966,14.213614443425266,15.205292702485966,15.213614443425266,set_transformer,6f4dec421d8ca8a60ca233da0707302c871aa8127caae786bc585c163e11c567,Set Transformer,6038,6235,137,360,16291,157416,15,0.27505269558622086,4.7360084756905065,2026-08-20T07:33:34.367654+00:00
main,0.9172413793103448,0.917330637910611,0.013027681263741108,0.013035776247862748,63.60582897881977,gpu_neural,9c5f075e997fceb3fc44b4180209091435c495fb2a260a383b1a3efd8787f877,0.2322373696872494,14.534883720930232,14.549814142590469,15.534883720930232,15.549814142590469,zoo_cnn,219344d288a1f6230782c6839c7a9758e13c3625ddae1b87e29779a206a56278,Zoo CNN,6038,6235,137,360,16291,145584,15,0.4222934708662103,4.652353780561229,2026-08-20T07:30:31.602482+00:00
main,0.910574412532637,0.9104892235965782,0.01412707554318861,0.014078106184027654,9.896998434793204,cpu_tabular,9c5f075e997fceb3fc44b4180209091435c495fb2a260a383b1a3efd8787f877,1.4848237597911227,15.696148825065274,15.740550864818026,16.696148825065276,16.740550864818026,lightgbm_multiclass,5689446e19bdea1df411111e1e4b5cc50183c270622d0757b33c51d0a5938a1c,LightGBM,6083,6128,137,20,873,7800,16,0.4998104112016032,5.679317576366488,2026-08-20T05:37:20.733141+00:00
main,0.939621409921671,0.939276278494957,0.014238445379076068,0.014178306400851983,13.779952879995108,cpu_tabular,9c5f075e997fceb3fc44b4180209091435c495fb2a260a383b1a3efd8787f877,0.39523498694516973,22.448922976501304,22.338167899721117,23.448922976501304,23.338167899721117,ridge_sgd_l2,851f14fb6b5ecda88baab0b92a7a36c949fdd0437766fc7d2433f329e2fde2f3,L2 one-vs-rest logistic,6083,6128,137,20,873,3280,16,0.7738104283440508,9.021563606471192,2026-08-20T05:37:05.450147+00:00
main,0.9347258485639687,0.9348541324591585,0.013766803710226917,0.013723287556798523,29.61795770493336,gpu_neural,9c5f075e997fceb3fc44b4180209091435c495fb2a260a383b1a3efd8787f877,0.06331592689295039,19.054667101827675,19.088447131840155,20.054667101827675,20.088447131840155,set_transformer,6f4dec421d8ca8a60ca233da0707302c871aa8127caae786bc585c163e11c567,Set Transformer,6083,6128,137,20,873,157416,16,0.24355019998507274,10.116900252704585,2026-08-20T07:20:55.055510+00:00
main,0.908289817232376,0.9083925359369205,0.015799575364210724,0.0157546069758321,18.79883315297775,gpu_neural,9c5f075e997fceb3fc44b4180209091435c495fb2a260a383b1a3efd8787f877,3.9942885117493474,15.699412532637076,15.721519368055347,16.699412532637076,16.721519368055347,zoo_cnn,219344d288a1f6230782c6839c7a9758e13c3625ddae1b87e29779a206a56278,Zoo CNN,6083,6128,137,20,873,145584,16,0.9445885058537886,5.207092341731171,2026-08-20T07:20:23.359143+00:00
main,0.910411227154047,0.9104260854202307,0.014033989854656178,0.013982902651233163,12.610720590688288,cpu_tabular,9c5f075e997fceb3fc44b4180209091435c495fb2a260a383b1a3efd8787f877,1.9970626631853785,14.866024804177545,14.893820812955965,15.866024804177545,15.893820812955962,lightgbm_multiclass,5689446e19bdea1df411111e1e4b5cc50183c270622d0757b33c51d0a5938a1c,LightGBM,6083,6128,137,40,1828,9200,16,0.05412196289425225,5.198915882460676,2026-08-20T05:38:07.032200+00:00
main,0.9368472584856397,0.9367327888919069,0.014232298559044518,0.014172869365506229,22.901038411073387,cpu_tabular,9c5f075e997fceb3fc44b4180209091435c495fb2a260a383b1a3efd8787f877,0.5558093994778068,21.694516971279374,21.589427215978922,22.694516971279374,22.589427215978922,ridge_sgd_l2,851f14fb6b5ecda88baab0b92a7a36c949fdd0437766fc7d2433f329e2fde2f3,L2 one-vs-rest logistic,6083,6128,137,40,1828,3280,16,1.0605092212176543,8.76431083457967,2026-08-20T05:37:48.967859+00:00
main,0.9236292428198434,0.9234294575906397,0.013421176979393837,0.013380782573856172,32.86003420408815,gpu_neural,9c5f075e997fceb3fc44b4180209091435c495fb2a260a383b1a3efd8787f877,0.7002284595300261,16.549608355091383,16.570978033951047,17.549608355091383,17.570978033951043,set_transformer,6f4dec421d8ca8a60ca233da0707302c871aa8127caae786bc585c163e11c567,Set Transformer,6083,6128,137,40,1828,157416,16,0.6631329708726403,3.735172395210724,2026-08-20T07:21:52.482694+00:00
main,0.9213446475195822,0.9214328397039697,0.016365578227180193,0.016337908826095586,18.982539357151836,gpu_neural,9c5f075e997fceb3fc44b4180209091435c495fb2a260a383b1a3efd8787f877,1.2201370757180157,19.45855091383812,19.460875380022912,20.45855091383812,20.460875380022912,zoo_cnn,219344d288a1f6230782c6839c7a9758e13c3625ddae1b87e29779a206a56278,Zoo CNN,6083,6128,137,40,1828,145584,16,0.9543210966362253,9.239389848947008,2026-08-20T07:21:17.029398+00:00
main,0.9122062663185379,0.912455370225691,0.013675786566690195,0.013618358952631835,17.183641427196562,cpu_tabular,9c5f075e997fceb3fc44b4180209091435c495fb2a260a383b1a3efd8787f877,2.256527415143603,14.33045039164491,14.371290618361437,15.33045039164491,15.371290618361437,lightgbm_multiclass,5689446e19bdea1df411111e1e4b5cc50183c270622d0757b33c51d0a5938a1c,LightGBM,6083,6128,137,80,3647,10600,16,0.4367519071486152,4.6332058767214335,2026-08-20T05:39:15.274682+00:00
main,0.9397845953002611,0.9396651002477552,0.014162009547670345,0.014105028654297932,40.33078431431204,cpu_tabular,9c5f075e997fceb3fc44b4180209091435c495fb2a260a383b1a3efd8787f877,0.3484007832898172,21.515013054830288,21.41491436820646,22.515013054830288,22.41491436820646,ridge_sgd_l2,851f14fb6b5ecda88baab0b92a7a36c949fdd0437766fc7d2433f329e2fde2f3,L2 one-vs-rest logistic,6083,6128,137,80,3647,3280,16,0.7033650757946397,8.57239658184045,2026-08-20T05:38:52.623444+00:00
main,0.9242819843342036,0.9247171715668765,0.013541896414706663,0.013491091534788899,37.79850456304848,gpu_neural,9c5f075e997fceb3fc44b4180209091435c495fb2a260a383b1a3efd8787f877,0.3998041775456919,15.797976501305483,15.807610946463338,16.797976501305484,16.80761094646334,set_transformer,6f4dec421d8ca8a60ca233da0707302c871aa8127caae786bc585c163e11c567,Set Transformer,6083,6128,137,80,3647,157416,16,0.7062961229684266,2.463372783199628,2026-08-20T07:23:01.991709+00:00
main,0.9060052219321149,0.9065229963697629,0.014435044962337735,0.014421409775189655,26.866696344921365,gpu_neural,9c5f075e997fceb3fc44b4180209091435c495fb2a260a383b1a3efd8787f877,0.9905352480417755,15.281821148825065,15.359774692707926,16.281821148825067,16.359774692707926,zoo_cnn,219344d288a1f6230782c6839c7a9758e13c3625ddae1b87e29779a206a56278,Zoo CNN,6083,6128,137,80,3647,145584,16,0.5025560655799056,7.190706954463835,2026-08-20T07:22:22.117757+00:00
