metric,n_train,model_a,model_b,contrast,n_repeats,mean,sd,mcse,pointwise_lower,pointwise_upper,simultaneous_lower,simultaneous_upper,confidence,max_t_critical,bootstrap_draws
coverage,360,lightgbm_multiclass,zoo_cnn,lightgbm_multiclass - zoo_cnn,100,-0.003514150102395135,0.007615601623223699,0.0007615601623223698,-0.005025250686068885,-0.002003049518721385,-0.006505623250959207,-0.0005226769538310629,0.95,3.9280851291401664,10000
coverage,360,lightgbm_multiclass,set_transformer,lightgbm_multiclass - set_transformer,100,-0.010834118481555697,0.008106454614416538,0.0008106454614416538,-0.012442614947811804,-0.009225622015299589,-0.014018402863649625,-0.007649834099461768,0.95,3.9280851291401664,10000
coverage,360,zoo_cnn,set_transformer,zoo_cnn - set_transformer,100,-0.007319968379160562,0.010066011143283312,0.0010066011143283313,-0.009317283373618366,-0.005322653384702758,-0.0112739832473296,-0.003365953510991523,0.95,3.9280851291401664,10000
mean_width,360,ridge_sgd_l2,lightgbm_multiclass,ridge_sgd_l2 - lightgbm_multiclass,100,7.950241056526811,0.3976559237314853,0.03976559237314853,7.8713374940532255,8.029144619000396,7.7940384244743965,8.106443688579226,0.95,3.9280851291401664,10000
mean_width,360,ridge_sgd_l2,zoo_cnn,ridge_sgd_l2 - zoo_cnn,100,7.483464568315933,1.208035471805381,0.1208035471805381,7.24376412219793,7.723165014433936,7.0089379510886785,7.957991185543187,0.95,3.9280851291401664,10000
mean_width,360,ridge_sgd_l2,set_transformer,ridge_sgd_l2 - set_transformer,100,7.129623382477779,0.7576259683157361,0.07576259683157362,6.979293953554253,7.279952811401305,6.8320214525186325,7.427225312436925,0.95,3.9280851291401664,10000
mean_width,360,lightgbm_multiclass,zoo_cnn,lightgbm_multiclass - zoo_cnn,100,-0.4667764882108763,1.230383369563085,0.1230383369563085,-0.7109112420850209,-0.22264173433673176,-0.9500815499230887,0.016528573501336075,0.95,3.9280851291401664,10000
mean_width,360,lightgbm_multiclass,set_transformer,lightgbm_multiclass - set_transformer,100,-0.8206176740490299,0.8077165896380935,0.08077165896380935,-0.9808861689664986,-0.6603491791315611,-1.1378956264807503,-0.5033397216173093,0.95,3.9280851291401664,10000
mean_width,360,zoo_cnn,set_transformer,zoo_cnn - set_transformer,100,-0.3538411858381534,1.3955274403145272,0.13955274403145274,-0.630744106174914,-0.07693826550139271,-0.902016244398807,0.19433387272250024,0.95,3.9280851291401664,10000
mean_width_inclusive,360,ridge_sgd_l2,lightgbm_multiclass,ridge_sgd_l2 - lightgbm_multiclass,100,7.950241056526811,0.3976559237314853,0.03976559237314853,7.8713374940532255,8.029144619000396,7.7940384244743965,8.106443688579226,0.95,3.9280851291401664,10000
mean_width_inclusive,360,ridge_sgd_l2,zoo_cnn,ridge_sgd_l2 - zoo_cnn,100,7.483464568315933,1.208035471805381,0.1208035471805381,7.24376412219793,7.723165014433936,7.0089379510886785,7.957991185543187,0.95,3.9280851291401664,10000
mean_width_inclusive,360,ridge_sgd_l2,set_transformer,ridge_sgd_l2 - set_transformer,100,7.129623382477779,0.757625968315736,0.0757625968315736,6.979293953554253,7.279952811401305,6.8320214525186325,7.427225312436925,0.95,3.9280851291401664,10000
mean_width_inclusive,360,lightgbm_multiclass,zoo_cnn,lightgbm_multiclass - zoo_cnn,100,-0.46677648821087614,1.230383369563085,0.1230383369563085,-0.7109112420850207,-0.2226417343367316,-0.9500815499230886,0.01652857350133624,0.95,3.9280851291401664,10000
mean_width_inclusive,360,lightgbm_multiclass,set_transformer,lightgbm_multiclass - set_transformer,100,-0.8206176740490295,0.8077165896380936,0.08077165896380936,-0.9808861689664983,-0.6603491791315608,-1.13789562648075,-0.503339721617309,0.95,3.9280851291401664,10000
mean_width_inclusive,360,zoo_cnn,set_transformer,zoo_cnn - set_transformer,100,-0.3538411858381535,1.3955274403145268,0.13955274403145268,-0.630744106174914,-0.07693826550139293,-0.9020162443988069,0.1943338727224999,0.95,3.9280851291401664,10000
mean_q,360,ridge_sgd_l2,lightgbm_multiclass,ridge_sgd_l2 - lightgbm_multiclass,100,-1.0852062046521704,0.11800273336810833,0.011800273336810833,-1.1086205070395063,-1.0617919022648346,-1.1315586828662862,-1.0388537264380546,0.95,3.9280851291401664,10000
mean_q,360,ridge_sgd_l2,zoo_cnn,ridge_sgd_l2 - zoo_cnn,100,-0.12722110516828303,0.43177921987548257,0.04317792198754826,-0.21289546990689576,-0.0415467404296703,-0.29682765843474557,0.04238544809817951,0.95,3.9280851291401664,10000
mean_q,360,ridge_sgd_l2,set_transformer,ridge_sgd_l2 - set_transformer,100,0.18282785419903186,0.19625557592794088,0.019625557592794086,0.1438864901405999,0.22176921825746382,0.10573699326769352,0.2599187151303702,0.95,3.9280851291401664,10000
mean_q,360,lightgbm_multiclass,zoo_cnn,lightgbm_multiclass - zoo_cnn,100,0.957985099483887,0.4408542765530696,0.04408542765530696,0.8705100466157173,1.0454601523520568,0.7848137866992911,1.131156412268483,0.95,3.9280851291401664,10000
mean_q,360,lightgbm_multiclass,set_transformer,lightgbm_multiclass - set_transformer,100,1.2680340588512018,0.2100320558120873,0.02100320558120873,1.2263591423009457,1.309708975401458,1.185531679343382,1.3505364383590215,0.95,3.9280851291401664,10000
mean_q,360,zoo_cnn,set_transformer,zoo_cnn - set_transformer,100,0.31004895936731497,0.46832014001149364,0.046832014001149364,0.21712408331294242,0.4029738354216875,0.12608882160171608,0.49400909713291385,0.95,3.9280851291401664,10000
crps_game_equal,360,ridge_sgd_l2,lightgbm_multiclass,ridge_sgd_l2 - lightgbm_multiclass,100,0.0008880663128633867,5.649498109037472e-05,5.6494981090374716e-06,0.0008768564829479184,0.0008992761427788551,0.0008658746033541712,0.0009102580223726023,0.95,3.9280851291401664,10000
crps_game_equal,360,ridge_sgd_l2,zoo_cnn,ridge_sgd_l2 - zoo_cnn,100,0.001268637440891369,0.00039803717959922174,3.980371795992217e-05,0.001189658228982221,0.001347616652800517,0.0011122850482885092,0.0014249898334942287,0.95,3.9280851291401664,10000
crps_game_equal,360,ridge_sgd_l2,set_transformer,ridge_sgd_l2 - set_transformer,100,0.00168800288046134,0.0001027843362067706,1.027843362067706e-05,0.0016676082382362358,0.0017083975226864442,0.0016476283182051041,0.0017283774427175758,0.95,3.9280851291401664,10000
crps_game_equal,360,lightgbm_multiclass,zoo_cnn,lightgbm_multiclass - zoo_cnn,100,0.0003805711280279823,0.00039313175329146297,3.93131753291463e-05,0.0003025652591222573,0.00045857699693370733,0.0002261456286382827,0.000534996627417682,0.95,3.9280851291401664,10000
crps_game_equal,360,lightgbm_multiclass,set_transformer,lightgbm_multiclass - set_transformer,100,0.0007999365675979537,0.00010558261027591251,1.0558261027591251e-05,0.0007789866870885537,0.0008208864481073537,0.0007584628194658923,0.0008414103157300151,0.95,3.9280851291401664,10000
crps_game_equal,360,zoo_cnn,set_transformer,zoo_cnn - set_transformer,100,0.0004193654395699714,0.0004025380781193254,4.0253807811932535e-05,0.00033949315174676225,0.0004992377273931806,0.0002612450557126529,0.0005774858234272899,0.95,3.9280851291401664,10000
coverage_game_equal,360,ridge_sgd_l2,lightgbm_multiclass,ridge_sgd_l2 - lightgbm_multiclass,100,0.021333377676098123,0.0044357692834422835,0.00044357692834422836,0.020453224815579353,0.022213530536616892,0.019590969740239488,0.023075785611956758,0.95,3.9280851291401664,10000
coverage_game_equal,360,ridge_sgd_l2,zoo_cnn,ridge_sgd_l2 - zoo_cnn,100,0.018074438988809245,0.007518953901378529,0.0007518953901378529,0.016582515409936483,0.019566362567682006,0.0151209298881397,0.02102794808947879,0.95,3.9280851291401664,10000
coverage_game_equal,360,ridge_sgd_l2,set_transformer,ridge_sgd_l2 - set_transformer,100,0.010788758527246119,0.007933989070536112,0.0007933989070536112,0.009214482966561882,0.012363034087930356,0.007672220078972768,0.01390529697551947,0.95,3.9280851291401664,10000
coverage_game_equal,360,lightgbm_multiclass,zoo_cnn,lightgbm_multiclass - zoo_cnn,100,-0.0032589386872888693,0.007530608094549567,0.0007530608094549567,-0.004753174710926245,-0.0017647026636514942,-0.006217025654247141,-0.00030085172033059767,0.95,3.9280851291401664,10000
coverage_game_equal,360,lightgbm_multiclass,set_transformer,lightgbm_multiclass - set_transformer,100,-0.010544619148852002,0.00812334361248596,0.000812334361248596,-0.012156466758734445,-0.008932771538969559,-0.013735537673162188,-0.007353700624541816,0.95,3.9280851291401664,10000
coverage_game_equal,360,zoo_cnn,set_transformer,zoo_cnn - set_transformer,100,-0.007285680461563131,0.010049976785028631,0.0010049976785028631,-0.009279813891475384,-0.005291547031650877,-0.011233396897310618,-0.0033379640258156444,0.95,3.9280851291401664,10000
mean_width_game_equal,360,ridge_sgd_l2,lightgbm_multiclass,ridge_sgd_l2 - lightgbm_multiclass,100,7.872527906793328,0.3913812378220452,0.03913812378220452,7.7948693781344325,7.950186435452224,7.718790024782003,8.026265788804652,0.95,3.9280851291401664,10000
mean_width_game_equal,360,ridge_sgd_l2,zoo_cnn,ridge_sgd_l2 - zoo_cnn,100,7.401636720436706,1.2147848019669436,0.12147848019669436,7.160597060786913,7.642676380086498,6.924458908865523,7.878814532007889,0.95,3.9280851291401664,10000
mean_width_game_equal,360,ridge_sgd_l2,set_transformer,ridge_sgd_l2 - set_transformer,100,7.055100705726644,0.7542065528771276,0.07542065528771276,6.905449763010871,7.204751648442416,6.7588419512609725,7.351359460192315,0.95,3.9280851291401664,10000
mean_width_game_equal,360,lightgbm_multiclass,zoo_cnn,lightgbm_multiclass - zoo_cnn,100,-0.47089118635662586,1.235566200550968,0.1235566200550968,-0.7160543263410666,-0.22572804637218513,-0.9562321082018732,0.014449735488621496,0.95,3.9280851291401664,10000
mean_width_game_equal,360,lightgbm_multiclass,set_transformer,lightgbm_multiclass - set_transformer,100,-0.8174272010666858,0.8082670857276816,0.08082670857276816,-0.9778049263514246,-0.657049475781947,-1.1349213930487223,-0.49993300908464916,0.95,3.9280851291401664,10000
mean_width_game_equal,360,zoo_cnn,set_transformer,zoo_cnn - set_transformer,100,-0.34653601471006,1.4007172803275079,0.14007172803275078,-0.624468711899758,-0.06860331752036197,-0.8967496866084741,0.20367765718835407,0.95,3.9280851291401664,10000
mean_width_inclusive_game_equal,360,ridge_sgd_l2,lightgbm_multiclass,ridge_sgd_l2 - lightgbm_multiclass,100,7.872527906793328,0.39138123782204537,0.039138123782204534,7.7948693781344325,7.950186435452224,7.718790024782003,8.026265788804652,0.95,3.9280851291401664,10000
mean_width_inclusive_game_equal,360,ridge_sgd_l2,zoo_cnn,ridge_sgd_l2 - zoo_cnn,100,7.401636720436706,1.2147848019669436,0.12147848019669436,7.160597060786913,7.642676380086498,6.924458908865523,7.878814532007889,0.95,3.9280851291401664,10000
mean_width_inclusive_game_equal,360,ridge_sgd_l2,set_transformer,ridge_sgd_l2 - set_transformer,100,7.055100705726644,0.7542065528771278,0.07542065528771277,6.905449763010871,7.204751648442416,6.7588419512609725,7.351359460192315,0.95,3.9280851291401664,10000
mean_width_inclusive_game_equal,360,lightgbm_multiclass,zoo_cnn,lightgbm_multiclass - zoo_cnn,100,-0.4708911863566261,1.2355662005509684,0.12355662005509685,-0.7160543263410669,-0.22572804637218524,-0.9562321082018737,0.014449735488621496,0.95,3.9280851291401664,10000
mean_width_inclusive_game_equal,360,lightgbm_multiclass,set_transformer,lightgbm_multiclass - set_transformer,100,-0.8174272010666859,0.8082670857276815,0.08082670857276815,-0.9778049263514246,-0.6570494757819472,-1.1349213930487223,-0.4999330090846493,0.95,3.9280851291401664,10000
mean_width_inclusive_game_equal,360,zoo_cnn,set_transformer,zoo_cnn - set_transformer,100,-0.3465360147100596,1.4007172803275079,0.14007172803275078,-0.6244687118997576,-0.06860331752036158,-0.8967496866084737,0.20367765718835446,0.95,3.9280851291401664,10000
